0.194804,192.168.50.90,74.125.247.128,57496,3478,460
0.201097,74.125.247.128,192.168.50.90,3478,57496,105
0.215285,74.125.247.128,192.168.50.90,3478,57496,54
0.218617,74.125.247.128,192.168.50.90,3478,57496,105
0.218951,192.168.50.90,74.125.247.128,57496,3478,77
0.219218,192.168.50.90,74.125.247.128,57496,3478,430
0.219446,192.168.50.90,74.125.247.128,57496,3478,141
0.23181,74.125.247.128,192.168.50.90,3478,57496,77
0.233599,74.125.247.128,192.168.50.90,3478,57496,105
0.239755,192.168.50.90,74.125.247.128,57496,3478,460
0.240032,192.168.50.90,74.125.247.128,57496,3478,460
0.25805,192.168.50.90,74.125.247.128,57496,3478,456
0.25842,192.168.50.90,74.125.247.128,57496,3478,157
0.265294,74.125.247.128,192.168.50.90,3478,57496,54
0.270107,74.125.247.128,192.168.50.90,3478,57496,77
0.270809,192.168.50.90,74.125.247.128,57496,3478,460
0.271449,192.168.50.90,74.125.247.128,57496,3478,460
0.303346,192.168.50.90,74.125.247.128,57496,3478,233
0.303619,192.168.50.90,74.125.247.128,57496,3478,133
0.314616,74.125.247.128,192.168.50.90,3478,57496,77
0.315486,74.125.247.128,192.168.50.90,3478,57496,54
0.316612,192.168.50.90,74.125.247.128,57496,3478,460
0.316866,192.168.50.90,74.125.247.128,57496,3478,460
0.331228,192.168.50.90,74.125.247.128,57496,3478,114
0.337695,192.168.50.90,74.125.247.128,57496,3478,351
0.337977,192.168.50.90,74.125.247.128,57496,3478,133
0.34745,192.168.50.90,74.125.247.128,57496,3478,460
0.347752,192.168.50.90,74.125.247.128,57496,3478,460
0.350582,74.125.247.128,192.168.50.90,3478,57496,77
0.367017,74.125.247.128,192.168.50.90,3478,57496,54
0.372502,192.168.50.90,74.125.247.128,57496,3478,235
0.372767,192.168.50.90,74.125.247.128,57496,3478,133
0.378753,192.168.50.90,74.125.247.128,57496,3478,460
0.384288,74.125.247.128,192.168.50.90,3478,57496,77
0.384513,74.125.247.128,192.168.50.90,3478,57496,105
0.412607,192.168.50.90,74.125.247.128,57496,3478,445
0.413061,192.168.50.90,74.125.247.128,57496,3478,157
0.417651,74.125.247.128,192.168.50.90,3478,57496,50
0.424412,192.168.50.90,74.125.247.128,57496,3478,460
0.425312,192.168.50.90,74.125.247.128,57496,3478,460
0.426349,74.125.247.128,192.168.50.90,3478,57496,77
0.443645,192.168.50.90,74.125.247.128,57496,3478,234
0.444201,192.168.50.90,74.125.247.128,57496,3478,133
0.450992,74.125.247.128,192.168.50.90,3478,57496,105
0.456036,192.168.50.90,74.125.247.128,57496,3478,460
0.456759,192.168.50.90,74.125.247.128,57496,3478,460
0.457299,74.125.247.128,192.168.50.90,3478,57496,77
0.457838,192.168.50.90,74.125.247.128,57496,3478,77
0.467442,74.125.247.128,192.168.50.90,3478,57496,105
0.467986,74.125.247.128,192.168.50.90,3478,57496,54
0.485066,74.125.247.128,192.168.50.90,3478,57496,105
0.487573,192.168.50.90,74.125.247.128,57496,3478,77
0.489422,192.168.50.90,74.125.247.128,57496,3478,460
0.490505,192.168.50.90,74.125.247.128,57496,3478,460
0.491883,192.168.50.90,74.125.247.128,57496,3478,303
0.492308,192.168.50.90,74.125.247.128,57496,3478,141
0.501123,74.125.247.128,192.168.50.90,3478,57496,105
0.503274,74.125.247.128,192.168.50.90,3478,57496,77
0.503516,192.168.50.90,74.125.247.128,57496,3478,77
0.518393,74.125.247.128,192.168.50.90,3478,57496,105
0.519641,74.125.247.128,192.168.50.90,3478,57496,54
0.533935,192.168.50.90,74.125.247.128,57496,3478,460
0.536215,192.168.50.90,74.125.247.128,57496,3478,460
0.537404,74.125.247.128,192.168.50.90,3478,57496,105
0.539017,192.168.50.90,74.125.247.128,57496,3478,77
0.550437,74.125.247.128,192.168.50.90,3478,57496,105
0.568031,74.125.247.128,192.168.50.90,3478,57496,105
0.569318,192.168.50.90,74.125.247.128,57496,3478,77
0.569836,74.125.247.128,192.168.50.90,3478,57496,50
0.577576,192.168.50.90,74.125.247.128,57496,3478,460
0.579272,192.168.50.90,74.125.247.128,57496,3478,460
0.592256,74.125.247.128,192.168.50.90,3478,57496,105
0.600781,74.125.247.128,192.168.50.90,3478,57496,105
0.601426,192.168.50.90,74.125.247.128,57496,3478,77
0.607448,192.168.50.90,74.125.247.128,57496,3478,460
0.607736,192.168.50.90,74.125.247.128,57496,3478,460
0.618341,74.125.247.128,192.168.50.90,3478,57496,105
0.619207,74.125.247.128,192.168.50.90,3478,57496,50
0.633603,74.125.247.128,192.168.50.90,3478,57496,105
0.634044,192.168.50.90,74.125.247.128,57496,3478,77
0.6386,192.168.50.90,74.125.247.128,57496,3478,460
0.650591,74.125.247.128,192.168.50.90,3478,57496,105
0.670574,74.125.247.128,192.168.50.90,3478,57496,105
0.670999,74.125.247.128,192.168.50.90,3478,57496,54
0.67149,192.168.50.90,74.125.247.128,57496,3478,77
0.671817,192.168.50.90,74.125.247.128,57496,3478,460
0.672056,192.168.50.90,74.125.247.128,57496,3478,460
0.684784,74.125.247.128,192.168.50.90,3478,57496,105
0.701101,192.168.50.90,74.125.247.128,57496,3478,460
0.719389,74.125.247.128,192.168.50.90,3478,57496,54
0.731542,192.168.50.90,74.125.247.128,57496,3478,460
0.731782,192.168.50.90,74.125.247.128,57496,3478,460
0.762543,192.168.50.90,74.125.247.128,57496,3478,460
0.770502,74.125.247.128,192.168.50.90,3478,57496,50
0.785772,74.125.247.128,192.168.50.90,3478,57496,105
0.786075,192.168.50.90,74.125.247.128,57496,3478,77
0.792543,192.168.50.90,74.125.247.128,57496,3478,460
0.794297,192.168.50.90,74.125.247.128,57496,3478,460
0.802446,74.125.247.128,192.168.50.90,3478,57496,105
0.818224,74.125.247.128,192.168.50.90,3478,57496,105
0.818623,192.168.50.90,74.125.247.128,57496,3478,77
0.821011,74.125.247.128,192.168.50.90,3478,57496,54
0.823999,192.168.50.90,74.125.247.128,57496,3478,460
0.854546,74.125.247.128,192.168.50.90,3478,57496,105
0.856226,192.168.50.90,74.125.247.128,57496,3478,460
0.856801,192.168.50.90,74.125.247.128,57496,3478,460
0.872104,74.125.247.128,192.168.50.90,3478,57496,54
0.886092,192.168.50.90,74.125.247.128,57496,3478,460
0.88849,192.168.50.90,74.125.247.128,57496,3478,460
0.917392,192.168.50.90,74.125.247.128,57496,3478,460
0.924096,74.125.247.128,192.168.50.90,3478,57496,50
0.935904,74.125.247.128,192.168.50.90,3478,57496,105
0.936901,192.168.50.90,74.125.247.128,57496,3478,77
0.949086,192.168.50.90,74.125.247.128,57496,3478,460
0.950466,192.168.50.90,74.125.247.128,57496,3478,460
0.951986,74.125.247.128,192.168.50.90,3478,57496,105
0.968274,74.125.247.128,192.168.50.90,3478,57496,105
0.968528,192.168.50.90,74.125.247.128,57496,3478,77
0.97538,74.125.247.128,192.168.50.90,3478,57496,54
0.984681,74.125.247.128,192.168.50.90,3478,57496,105
0.994392,192.168.50.90,74.125.247.128,57496,3478,460
0.996583,192.168.50.90,74.125.247.128,57496,3478,460
1.000229,74.125.247.128,192.168.50.90,3478,57496,105
1.00074,192.168.50.90,74.125.247.128,57496,3478,77
1.019,74.125.247.128,192.168.50.90,3478,57496,105
1.026412,74.125.247.128,192.168.50.90,3478,57496,50
1.027817,192.168.50.90,74.125.247.128,57496,3478,460
1.028823,192.168.50.90,74.125.247.128,57496,3478,460
1.068932,74.125.247.128,192.168.50.90,3478,57496,105
1.070295,192.168.50.90,74.125.247.128,57496,3478,77
1.072227,192.168.50.90,74.125.247.128,57496,3478,460
1.072463,192.168.50.90,74.125.247.128,57496,3478,460
1.07537,74.125.247.128,192.168.50.90,3478,57496,50
1.085487,74.125.247.128,192.168.50.90,3478,57496,105
1.102724,74.125.247.128,192.168.50.90,3478,57496,105
1.103972,192.168.50.90,74.125.247.128,57496,3478,77
1.10528,192.168.50.90,74.125.247.128,57496,3478,460
1.119601,74.125.247.128,192.168.50.90,3478,57496,105
1.127134,74.125.247.128,192.168.50.90,3478,57496,54
1.134629,192.168.50.90,74.125.247.128,57496,3478,460
1.135928,192.168.50.90,74.125.247.128,57496,3478,460
1.137108,74.125.247.128,192.168.50.90,3478,57496,105
1.138423,192.168.50.90,74.125.247.128,57496,3478,77
1.152173,74.125.247.128,192.168.50.90,3478,57496,105
1.153996,74.125.247.128,192.168.50.90,3478,57496,102
1.168411,74.125.247.128,192.168.50.90,3478,57496,105
1.170027,192.168.50.90,74.125.247.128,57496,3478,77
1.178007,74.125.247.128,192.168.50.90,3478,57496,50
1.178982,192.168.50.90,74.125.247.128,57496,3478,460
1.179327,192.168.50.90,74.125.247.128,57496,3478,460
1.185666,74.125.247.128,192.168.50.90,3478,57496,105
1.202014,74.125.247.128,192.168.50.90,3478,57496,105
1.202289,192.168.50.90,74.125.247.128,57496,3478,77
1.208069,192.168.50.90,74.125.247.128,57496,3478,460
1.209951,192.168.50.90,74.125.247.128,57496,3478,460
1.218321,74.125.247.128,192.168.50.90,3478,57496,105
1.227582,74.125.247.128,192.168.50.90,3478,57496,54
1.235485,74.125.247.128,192.168.50.90,3478,57496,105
1.236577,192.168.50.90,74.125.247.128,57496,3478,77
1.239422,192.168.50.90,74.125.247.128,57496,3478,460
1.25133,74.125.247.128,192.168.50.90,3478,57496,105
1.269357,192.168.50.90,74.125.247.128,57496,3478,1237
1.269662,192.168.50.90,74.125.247.128,57496,3478,1237
1.269895,192.168.50.90,74.125.247.128,57496,3478,1237
1.270125,192.168.50.90,74.125.247.128,57496,3478,725
1.270888,74.125.247.128,192.168.50.90,3478,57496,105
1.278226,74.125.247.128,192.168.50.90,3478,57496,50
1.278502,192.168.50.90,74.125.247.128,57496,3478,114
1.282739,74.125.247.128,192.168.50.90,3478,57496,77
1.283168,74.125.247.128,192.168.50.90,3478,57496,77
1.283568,74.125.247.128,192.168.50.90,3478,57496,77
1.283929,74.125.247.128,192.168.50.90,3478,57496,77
1.284678,192.168.50.90,74.125.247.128,57496,3478,77
1.286982,74.125.247.128,192.168.50.90,3478,57496,105
1.288686,192.168.50.90,74.125.247.128,57496,3478,460
1.289229,192.168.50.90,74.125.247.128,57496,3478,460
1.289472,192.168.50.90,74.125.247.128,57496,3478,460
1.301914,192.168.50.90,74.125.247.128,57496,3478,374
1.302529,192.168.50.90,74.125.247.128,57496,3478,161
1.30283,74.125.247.128,192.168.50.90,3478,57496,105
1.312909,74.125.247.128,192.168.50.90,3478,57496,77
1.313513,192.168.50.90,74.125.247.128,57496,3478,77
1.316972,192.168.50.90,74.125.247.128,57496,3478,460
1.318822,74.125.247.128,192.168.50.90,3478,57496,105
1.338767,74.125.247.128,192.168.50.90,3478,57496,54
1.347172,192.168.50.90,74.125.247.128,57496,3478,119
1.348108,192.168.50.90,74.125.247.128,57496,3478,157
1.349111,192.168.50.90,74.125.247.128,57496,3478,460
1.349617,192.168.50.90,74.125.247.128,57496,3478,460
1.351813,74.125.247.128,192.168.50.90,3478,57496,105
1.352063,192.168.50.90,74.125.247.128,57496,3478,81
1.359619,74.125.247.128,192.168.50.90,3478,57496,77
1.378542,192.168.50.90,74.125.247.128,57496,3478,460
1.379782,74.125.247.128,192.168.50.90,3478,57496,54
1.382223,192.168.50.90,74.125.247.128,57496,3478,119
1.38258,192.168.50.90,74.125.247.128,57496,3478,133
1.394424,74.125.247.128,192.168.50.90,3478,57496,108
1.394668,74.125.247.128,192.168.50.90,3478,57496,77
1.395006,192.168.50.90,74.125.247.128,57496,3478,76
1.421853,192.168.50.90,74.125.247.128,57496,3478,113
1.422433,192.168.50.90,74.125.247.128,57496,3478,133
1.423671,192.168.50.90,74.125.247.128,57496,3478,460
1.424178,192.168.50.90,74.125.247.128,57496,3478,460
1.432631,74.125.247.128,192.168.50.90,3478,57496,50
1.433784,74.125.247.128,192.168.50.90,3478,57496,77
1.454261,192.168.50.90,74.125.247.128,57496,3478,460
1.454645,192.168.50.90,74.125.247.128,57496,3478,460
1.469094,74.125.247.128,192.168.50.90,3478,57496,105
1.469383,192.168.50.90,74.125.247.128,57496,3478,81
1.469678,192.168.50.90,74.125.247.128,57496,3478,102
1.469886,192.168.50.90,74.125.247.128,57496,3478,133
1.481601,74.125.247.128,192.168.50.90,3478,57496,54
1.481861,74.125.247.128,192.168.50.90,3478,57496,77
1.484387,74.125.247.128,192.168.50.90,3478,57496,105
1.484653,192.168.50.90,74.125.247.128,57496,3478,81
1.485276,192.168.50.90,74.125.247.128,57496,3478,460
1.496658,74.125.247.128,192.168.50.90,3478,57496,105
1.497662,192.168.50.90,74.125.247.128,57496,3478,144
1.502268,74.125.247.128,192.168.50.90,3478,57496,105
1.502794,192.168.50.90,74.125.247.128,57496,3478,77
1.50557,192.168.50.90,74.125.247.128,57496,3478,139
1.505877,192.168.50.90,74.125.247.128,57496,3478,141
1.515399,192.168.50.90,74.125.247.128,57496,3478,460
1.515685,192.168.50.90,74.125.247.128,57496,3478,460
1.517482,74.125.247.128,192.168.50.90,3478,57496,77
1.517901,74.125.247.128,192.168.50.90,3478,57496,105
1.53269,74.125.247.128,192.168.50.90,3478,57496,54
1.534724,74.125.247.128,192.168.50.90,3478,57496,105
1.535523,192.168.50.90,74.125.247.128,57496,3478,77
1.546574,192.168.50.90,74.125.247.128,57496,3478,460
1.546925,192.168.50.90,74.125.247.128,57496,3478,460
1.547154,192.168.50.90,74.125.247.128,57496,3478,85
1.547351,192.168.50.90,74.125.247.128,57496,3478,141
1.551299,74.125.247.128,192.168.50.90,3478,57496,105
1.55946,74.125.247.128,192.168.50.90,3478,57496,77
1.559722,192.168.50.90,74.125.247.128,57496,3478,77
1.56841,74.125.247.128,192.168.50.90,3478,57496,105
1.578127,192.168.50.90,74.125.247.128,57496,3478,460
1.584248,74.125.247.128,192.168.50.90,3478,57496,54
1.585114,74.125.247.128,192.168.50.90,3478,57496,105
1.585557,192.168.50.90,74.125.247.128,57496,3478,77
1.594876,192.168.50.90,74.125.247.128,57496,3478,83
1.595419,192.168.50.90,74.125.247.128,57496,3478,141
1.601944,74.125.247.128,192.168.50.90,3478,57496,105
1.608192,74.125.247.128,192.168.50.90,3478,57496,77
1.609768,192.168.50.90,74.125.247.128,57496,3478,77
1.610439,192.168.50.90,74.125.247.128,57496,3478,460
1.61071,192.168.50.90,74.125.247.128,57496,3478,460
1.61898,74.125.247.128,192.168.50.90,3478,57496,105
1.627805,74.125.247.128,192.168.50.90,3478,57496,105
1.628141,192.168.50.90,74.125.247.128,57496,3478,77
1.630787,74.125.247.128,192.168.50.90,3478,57496,105
1.633869,74.125.247.128,192.168.50.90,3478,57496,54
1.641349,192.168.50.90,74.125.247.128,57496,3478,292
1.641834,192.168.50.90,74.125.247.128,57496,3478,161
1.652574,74.125.247.128,192.168.50.90,3478,57496,77
1.656856,192.168.50.90,74.125.247.128,57496,3478,460
1.657244,192.168.50.90,74.125.247.128,57496,3478,460
1.684939,74.125.247.128,192.168.50.90,3478,57496,54
1.687197,192.168.50.90,74.125.247.128,57496,3478,460
1.689298,192.168.50.90,74.125.247.128,57496,3478,460
1.692238,192.168.50.90,74.125.247.128,57496,3478,310
1.692845,192.168.50.90,74.125.247.128,57496,3478,137
1.704101,74.125.247.128,192.168.50.90,3478,57496,77
1.734536,192.168.50.90,74.125.247.128,57496,3478,460
1.735791,192.168.50.90,74.125.247.128,57496,3478,460
1.736763,74.125.247.128,192.168.50.90,3478,57496,54
1.737858,192.168.50.90,74.125.247.128,57496,3478,219
1.738895,192.168.50.90,74.125.247.128,57496,3478,137
1.74864,74.125.247.128,192.168.50.90,3478,57496,77
1.764451,192.168.50.90,74.125.247.128,57496,3478,460
1.780796,192.168.50.90,74.125.247.128,57496,3478,144
1.785621,192.168.50.90,74.125.247.128,57496,3478,188
1.785884,192.168.50.90,74.125.247.128,57496,3478,137
1.786995,74.125.247.128,192.168.50.90,3478,57496,54
1.798999,74.125.247.128,192.168.50.90,3478,57496,77
1.809015,192.168.50.90,74.125.247.128,57496,3478,485
1.809855,192.168.50.90,74.125.247.128,57496,3478,477
1.810604,192.168.50.90,74.125.247.128,57496,3478,470
1.821985,74.125.247.128,192.168.50.90,3478,57496,60
1.827462,192.168.50.90,74.125.247.128,57496,3478,120
1.828464,192.168.50.90,74.125.247.128,57496,3478,133
1.836735,74.125.247.128,192.168.50.90,3478,57496,54
1.839167,192.168.50.90,74.125.247.128,57496,3478,504
1.839829,74.125.247.128,192.168.50.90,3478,57496,77
1.872122,192.168.50.90,74.125.247.128,57496,3478,605
1.872611,192.168.50.90,74.125.247.128,57496,3478,442
1.874538,192.168.50.90,74.125.247.128,57496,3478,86
1.875156,192.168.50.90,74.125.247.128,57496,3478,133
1.886735,74.125.247.128,192.168.50.90,3478,57496,77
1.887763,74.125.247.128,192.168.50.90,3478,57496,54
1.911385,192.168.50.90,74.125.247.128,57496,3478,86
1.912798,192.168.50.90,74.125.247.128,57496,3478,133
1.916001,74.125.247.128,192.168.50.90,3478,57496,102
1.916983,192.168.50.90,74.125.247.128,57496,3478,443
1.91844,192.168.50.90,74.125.247.128,57496,3478,466
1.921984,74.125.247.128,192.168.50.90,3478,57496,77
1.937779,74.125.247.128,192.168.50.90,3478,57496,54
1.948693,192.168.50.90,74.125.247.128,57496,3478,462
1.950039,192.168.50.90,74.125.247.128,57496,3478,445
1.956773,192.168.50.90,74.125.247.128,57496,3478,134
1.957496,192.168.50.90,74.125.247.128,57496,3478,133
1.969107,74.125.247.128,192.168.50.90,3478,57496,77
1.987044,74.125.247.128,192.168.50.90,3478,57496,54
1.992923,192.168.50.90,74.125.247.128,57496,3478,610
1.994314,192.168.50.90,74.125.247.128,57496,3478,527
2.003709,192.168.50.90,74.125.247.128,57496,3478,110
2.004519,192.168.50.90,74.125.247.128,57496,3478,133
2.01636,74.125.247.128,192.168.50.90,3478,57496,77
2.037687,74.125.247.128,192.168.50.90,3478,57496,54
2.03946,192.168.50.90,74.125.247.128,57496,3478,445
2.04013,192.168.50.90,74.125.247.128,57496,3478,427
2.042309,192.168.50.90,74.125.247.128,57496,3478,86
2.043371,192.168.50.90,74.125.247.128,57496,3478,133
2.054769,74.125.247.128,192.168.50.90,3478,57496,77
2.071547,192.168.50.90,74.125.247.128,57496,3478,426
2.072091,192.168.50.90,74.125.247.128,57496,3478,448
2.076554,192.168.50.90,74.125.247.128,57496,3478,112
2.088417,74.125.247.128,192.168.50.90,3478,57496,76
2.089669,74.125.247.128,192.168.50.90,3478,57496,54
2.101485,192.168.50.90,74.125.247.128,57496,3478,452
2.131967,192.168.50.90,74.125.247.128,57496,3478,450
2.13245,192.168.50.90,74.125.247.128,57496,3478,448
2.135042,192.168.50.90,192.168.50.1,50995,53,46
2.135343,192.168.50.90,192.168.50.1,53990,53,46
2.135563,192.168.50.90,192.168.50.1,52578,53,46
2.139343,192.168.50.1,192.168.50.90,53,50995,105
2.140539,192.168.50.1,192.168.50.90,53,53990,93
2.141901,192.168.50.1,192.168.50.90,53,52578,137
2.142401,74.125.247.128,192.168.50.90,3478,57496,50
2.162022,192.168.50.90,74.125.247.128,57496,3478,431
2.174336,192.168.50.90,74.125.247.128,57496,3478,650
2.174583,192.168.50.90,74.125.247.128,57496,3478,133
2.186862,74.125.247.128,192.168.50.90,3478,57496,77
2.189463,74.125.247.128,192.168.50.90,3478,57496,54
2.192836,192.168.50.90,74.125.247.128,57496,3478,412
2.193258,192.168.50.90,74.125.247.128,57496,3478,400
2.240307,192.168.50.90,74.125.247.128,57496,3478,414
2.24163,74.125.247.128,192.168.50.90,3478,57496,50
2.242739,192.168.50.90,74.125.247.128,57496,3478,410
2.283584,192.168.50.90,74.125.247.128,57496,3478,415
2.284832,192.168.50.90,74.125.247.128,57496,3478,460
2.290027,74.125.247.128,192.168.50.90,3478,57496,50
2.31518,192.168.50.90,74.125.247.128,57496,3478,460
2.31673,192.168.50.90,74.125.247.128,57496,3478,460
2.331047,192.168.50.90,74.125.247.128,57496,3478,106
2.341745,74.125.247.128,192.168.50.90,3478,57496,54
2.346357,192.168.50.90,74.125.247.128,57496,3478,460
2.376871,192.168.50.90,74.125.247.128,57496,3478,460
2.377307,192.168.50.90,74.125.247.128,57496,3478,460
2.393796,74.125.247.128,192.168.50.90,3478,57496,54
2.409193,192.168.50.90,74.125.247.128,57496,3478,460
2.410476,192.168.50.90,74.125.247.128,57496,3478,460
2.438347,192.168.50.90,74.125.247.128,57496,3478,460
2.443692,74.125.247.128,192.168.50.90,3478,57496,50
2.484152,192.168.50.90,74.125.247.128,57496,3478,460
2.485895,192.168.50.90,74.125.247.128,57496,3478,460
2.502596,74.125.247.128,192.168.50.90,3478,57496,50
2.525263,74.125.247.128,192.168.50.90,3478,57496,102
2.52953,192.168.50.90,74.125.247.128,57496,3478,460
2.53101,192.168.50.90,74.125.247.128,57496,3478,663
2.532112,192.168.50.90,74.125.247.128,57496,3478,451
2.543497,74.125.247.128,192.168.50.90,3478,57496,54
2.574773,192.168.50.90,74.125.247.128,57496,3478,448
2.575641,192.168.50.90,74.125.247.128,57496,3478,616
2.60628,192.168.50.90,74.125.247.128,57496,3478,473
2.607938,192.168.50.90,74.125.247.128,57496,3478,418
2.638089,192.168.50.90,74.125.247.128,57496,3478,564
2.645507,74.125.247.128,192.168.50.90,3478,57496,54
2.683423,192.168.50.90,74.125.247.128,57496,3478,433
2.684695,192.168.50.90,74.125.247.128,57496,3478,412
2.695245,74.125.247.128,192.168.50.90,3478,57496,54
2.712264,192.168.50.90,74.125.247.128,57496,3478,114
2.726993,192.168.50.90,74.125.247.128,57496,3478,439
2.727294,192.168.50.90,74.125.247.128,57496,3478,459
2.727983,192.168.50.90,74.125.247.128,57496,3478,560
2.74555,74.125.247.128,192.168.50.90,3478,57496,54
2.75842,192.168.50.90,74.125.247.128,57496,3478,426
2.789916,192.168.50.90,74.125.247.128,57496,3478,495
2.790376,192.168.50.90,74.125.247.128,57496,3478,461
2.795586,74.125.247.128,192.168.50.90,3478,57496,50
2.820061,192.168.50.90,74.125.247.128,57496,3478,419
2.850409,74.125.247.128,192.168.50.90,3478,57496,54
2.851974,192.168.50.90,74.125.247.128,57496,3478,457
2.853394,192.168.50.90,74.125.247.128,57496,3478,497
2.881555,192.168.50.90,74.125.247.128,57496,3478,466
2.896818,74.125.247.128,192.168.50.90,3478,57496,54
2.912682,192.168.50.90,74.125.247.128,57496,3478,438
2.912979,192.168.50.90,74.125.247.128,57496,3478,447
2.943558,192.168.50.90,74.125.247.128,57496,3478,453
2.947905,74.125.247.128,192.168.50.90,3478,57496,50
2.974382,192.168.50.90,74.125.247.128,57496,3478,449
2.974657,192.168.50.90,74.125.247.128,57496,3478,448
3.006541,74.125.247.128,192.168.50.90,3478,57496,54
3.007463,192.168.50.90,74.125.247.128,57496,3478,443
3.007802,192.168.50.90,74.125.247.128,57496,3478,452
3.049501,74.125.247.128,192.168.50.90,3478,57496,50
3.053425,192.168.50.90,74.125.247.128,57496,3478,461
3.054033,192.168.50.90,74.125.247.128,57496,3478,558
3.084831,192.168.50.90,74.125.247.128,57496,3478,460
3.099212,74.125.247.128,192.168.50.90,3478,57496,54
3.11615,192.168.50.90,74.125.247.128,57496,3478,461
3.116575,192.168.50.90,74.125.247.128,57496,3478,461
3.148347,192.168.50.90,74.125.247.128,57496,3478,460
3.150356,192.168.50.90,74.125.247.128,57496,3478,461
3.151439,74.125.247.128,192.168.50.90,3478,57496,50
3.178763,192.168.50.90,74.125.247.128,57496,3478,446
3.201783,74.125.247.128,192.168.50.90,3478,57496,54
3.208512,192.168.50.90,74.125.247.128,57496,3478,423
3.209201,192.168.50.90,74.125.247.128,57496,3478,400
3.241156,192.168.50.90,74.125.247.128,57496,3478,417
3.251762,74.125.247.128,192.168.50.90,3478,57496,54
3.273078,192.168.50.90,74.125.247.128,57496,3478,418
3.273917,192.168.50.90,74.125.247.128,57496,3478,417
3.286835,192.168.50.90,180.177.149.98,58235,61333,98
3.288139,180.177.149.98,192.168.50.90,61333,58235,98
3.28928,192.168.50.90,180.177.149.98,58235,61333,98
3.30364,74.125.247.128,192.168.50.90,3478,57496,50
3.305138,180.177.149.98,192.168.50.90,61333,58235,98
3.319578,192.168.50.90,74.125.247.128,57496,3478,406
3.320786,192.168.50.90,74.125.247.128,57496,3478,397
3.354554,74.125.247.128,192.168.50.90,3478,57496,50
3.364213,192.168.50.90,74.125.247.128,57496,3478,447
3.365077,192.168.50.90,74.125.247.128,57496,3478,482
3.395148,192.168.50.90,74.125.247.128,57496,3478,558
3.395859,192.168.50.90,74.125.247.128,57496,3478,531
3.404206,74.125.247.128,192.168.50.90,3478,57496,50
3.425692,192.168.50.90,74.125.247.128,57496,3478,504
3.456261,192.168.50.90,74.125.247.128,57496,3478,447
3.456535,74.125.247.128,192.168.50.90,3478,57496,54
3.456963,192.168.50.90,74.125.247.128,57496,3478,434
