0.982149,39.1.101.199,192.168.212.37,3659,3659,69
0.983148,192.168.212.37,39.1.101.199,3659,3659,37
1.005092,192.168.212.37,39.1.101.199,3659,3659,69
1.006088,39.1.101.199,192.168.212.37,3659,3659,69
1.024038,39.1.101.199,192.168.212.37,3659,3659,69
1.037003,192.168.212.37,39.1.101.199,3659,3659,69
1.046981,39.1.101.199,192.168.212.37,3659,3659,69
1.066925,39.1.101.199,192.168.212.37,3659,3659,69
1.06892,192.168.212.37,39.1.101.199,3659,3659,69
1.086873,39.1.101.199,192.168.212.37,3659,3659,69
1.096848,39.1.101.199,192.168.212.37,3659,3659,34
1.097845,192.168.212.37,39.1.101.199,3659,3659,69
1.107817,39.1.101.199,192.168.212.37,3659,3659,69
1.117792,35.215.187.112,192.168.212.37,50001,50624,80
1.128763,192.168.212.37,39.1.101.199,3659,3659,69
1.128763,39.1.101.199,192.168.212.37,3659,3659,69
1.149706,39.1.101.199,192.168.212.37,3659,3659,69
1.158681,192.168.212.37,39.1.101.199,3659,3659,69
1.17065,39.1.101.199,192.168.212.37,3659,3659,69
1.1896,192.168.212.37,39.1.101.199,3659,3659,69
1.191595,39.1.101.199,192.168.212.37,3659,3659,69
1.212102,39.1.101.199,192.168.212.37,3659,3659,69
1.220082,192.168.212.37,39.1.101.199,3659,3659,69
1.233046,39.1.101.199,192.168.212.37,3659,3659,69
1.25,192.168.212.37,39.1.101.199,3659,3659,69
1.254482,39.1.101.199,192.168.212.37,3659,3659,69
1.275426,39.1.101.199,192.168.212.37,3659,3659,69
1.279413,192.168.212.37,39.1.101.199,3659,3659,69
1.29537,39.1.101.199,192.168.212.37,3659,3659,69
1.309346,192.168.212.37,39.1.101.199,3659,3659,69
1.315937,39.1.101.199,192.168.212.37,3659,3659,69
1.337883,39.1.101.199,192.168.212.37,3659,3659,69
1.338878,192.168.212.37,39.1.101.199,3659,3659,69
1.357826,39.1.101.199,192.168.212.37,3659,3659,69
1.368796,192.168.212.37,39.1.101.199,3659,3659,69
1.379319,39.1.101.199,192.168.212.37,3659,3659,69
1.399837,39.1.101.199,192.168.212.37,3659,3659,69
1.401832,192.168.212.37,39.1.101.199,3659,3659,69
1.42033,192.168.212.37,39.1.101.199,3659,3659,69
1.421328,39.1.101.199,192.168.212.37,3659,3659,69
1.439278,192.168.212.37,39.1.101.199,3659,3659,69
1.441273,39.1.101.199,192.168.212.37,3659,3659,69
1.457232,192.168.212.37,39.1.101.199,3659,3659,69
1.46225,39.1.101.199,192.168.212.37,3659,3659,69
1.476179,192.168.212.37,39.1.101.199,3659,3659,69
1.482163,39.1.101.199,192.168.212.37,3659,3659,69
1.494131,192.168.212.37,39.1.101.199,3659,3659,69
1.503692,39.1.101.199,192.168.212.37,3659,3659,69
1.517317,192.168.212.37,39.1.101.199,3659,3659,69
1.524297,39.1.101.199,192.168.212.37,3659,3659,69
1.534271,192.168.212.37,39.1.101.199,3659,3659,69
1.546238,39.1.101.199,192.168.212.37,3659,3659,69
1.549229,192.168.212.37,35.215.187.112,50624,50001,16
1.550227,192.168.212.37,39.1.101.199,3659,3659,69
1.567183,39.1.101.199,192.168.212.37,3659,3659,69
1.569176,192.168.212.37,39.1.101.199,3659,3659,69
1.575164,35.215.187.112,192.168.212.37,50001,50624,16
1.587128,39.1.101.199,192.168.212.37,3659,3659,69
1.587128,192.168.212.37,39.1.101.199,3659,3659,69
1.60409,192.168.212.37,39.1.101.199,3659,3659,69
1.609071,39.1.101.199,192.168.212.37,3659,3659,69
1.629017,39.1.101.199,192.168.212.37,3659,3659,69
1.635999,192.168.212.37,39.1.101.199,3659,3659,69
1.649973,39.1.101.199,192.168.212.37,3659,3659,69
1.665918,192.168.212.37,39.1.101.199,3659,3659,69
1.669906,39.1.101.199,192.168.212.37,3659,3659,69
1.69085,39.1.101.199,192.168.212.37,3659,3659,69
1.69484,192.168.212.37,39.1.101.199,3659,3659,69
1.712793,39.1.101.199,192.168.212.37,3659,3659,69
1.725758,192.168.212.37,39.1.101.199,3659,3659,69
1.732738,39.1.101.199,192.168.212.37,3659,3659,69
1.754683,39.1.101.199,192.168.212.37,3659,3659,69
1.755681,192.168.212.37,39.1.101.199,3659,3659,69
1.7751,39.1.101.199,192.168.212.37,3659,3659,69
1.785261,192.168.212.37,39.1.101.199,3659,3659,69
1.795232,39.1.101.199,192.168.212.37,3659,3659,69
1.816178,192.168.212.37,39.1.101.199,3659,3659,69
1.817175,39.1.101.199,192.168.212.37,3659,3659,69
1.837156,39.1.101.199,192.168.212.37,3659,3659,69
1.8451,192.168.212.37,39.1.101.199,3659,3659,69
1.859062,39.1.101.199,192.168.212.37,3659,3659,69
1.876016,192.168.212.37,39.1.101.199,3659,3659,69
1.879008,39.1.101.199,192.168.212.37,3659,3659,69
1.899953,39.1.101.199,192.168.212.37,3659,3659,69
1.90494,192.168.212.37,39.1.101.199,3659,3659,69
1.9199,39.1.101.199,192.168.212.37,3659,3659,69
1.934602,192.168.212.37,39.1.101.199,3659,3659,69
1.940961,39.1.101.199,192.168.212.37,3659,3659,69
1.962413,39.1.101.199,192.168.212.37,3659,3659,69
1.963412,192.168.212.37,39.1.101.199,3659,3659,53
1.964408,192.168.212.37,39.1.101.199,3659,3659,69
1.982899,39.1.101.199,192.168.212.37,3659,3659,53
1.982899,39.1.101.199,192.168.212.37,3659,3659,69
1.991875,192.168.212.37,39.1.101.199,3659,3659,57
1.994868,192.168.212.37,39.1.101.199,3659,3659,69
1.994868,39.1.101.199,192.168.212.37,3659,3659,57
2.003842,39.1.101.199,192.168.212.37,3659,3659,69
2.024296,192.168.212.37,39.1.101.199,3659,3659,69
2.025294,39.1.101.199,192.168.212.37,3659,3659,69
2.04524,39.1.101.199,192.168.212.37,3659,3659,69
2.054216,192.168.212.37,39.1.101.199,3659,3659,69
2.067184,39.1.101.199,192.168.212.37,3659,3659,69
2.084136,192.168.212.37,39.1.101.199,3659,3659,69
2.087129,39.1.101.199,192.168.212.37,3659,3659,69
2.108199,39.1.101.199,192.168.212.37,3659,3659,69
2.108199,192.168.212.37,39.1.101.199,3659,3659,34
2.112189,39.1.101.199,192.168.212.37,3659,3659,34
2.114183,192.168.212.37,39.1.101.199,3659,3659,69
2.118174,35.215.187.112,192.168.212.37,50001,50624,60
2.128146,39.1.101.199,192.168.212.37,3659,3659,69
2.143971,192.168.212.37,39.1.101.199,3659,3659,69
2.150973,39.1.101.199,192.168.212.37,3659,3659,69
2.169837,39.1.101.199,192.168.212.37,3659,3659,69
2.173787,192.168.212.37,39.1.101.199,3659,3659,69
2.191738,39.1.101.199,192.168.212.37,3659,3659,69
2.203706,192.168.212.37,39.1.101.199,3659,3659,69
2.212326,39.1.101.199,192.168.212.37,3659,3659,69
2.233236,192.168.212.37,39.1.101.199,3659,3659,69
2.234235,39.1.101.199,192.168.212.37,3659,3659,69
2.25418,39.1.101.199,192.168.212.37,3659,3659,69
2.264154,192.168.212.37,39.1.101.199,3659,3659,69
2.27417,39.1.101.199,192.168.212.37,3659,3659,69
2.293078,192.168.212.37,39.1.101.199,3659,3659,69
2.295073,39.1.101.199,192.168.212.37,3659,3659,69
2.316072,39.1.101.199,192.168.212.37,3659,3659,69
2.322997,192.168.212.37,39.1.101.199,3659,3659,69
2.337503,39.1.101.199,192.168.212.37,3659,3659,69
2.35346,192.168.212.37,39.1.101.199,3659,3659,69
2.358447,39.1.101.199,192.168.212.37,3659,3659,69
2.378394,39.1.101.199,192.168.212.37,3659,3659,69
2.383382,192.168.212.37,39.1.101.199,3659,3659,69
2.399339,39.1.101.199,192.168.212.37,3659,3659,69
2.414298,192.168.212.37,39.1.101.199,3659,3659,69
2.420288,39.1.101.199,192.168.212.37,3659,3659,69
2.43225,192.168.212.37,39.1.101.199,3659,3659,69
2.440229,39.1.101.199,192.168.212.37,3659,3659,69
2.450201,192.168.212.37,39.1.101.199,3659,3659,69
2.462169,39.1.101.199,192.168.212.37,3659,3659,69
2.469153,192.168.212.37,39.1.101.199,3659,3659,69
2.483114,39.1.101.199,192.168.212.37,3659,3659,69
2.487104,192.168.212.37,39.1.101.199,3659,3659,69
2.504058,39.1.101.199,192.168.212.37,3659,3659,69
2.506052,192.168.212.37,39.1.101.199,3659,3659,69
2.523562,192.168.212.37,39.1.101.199,3659,3659,69
2.524562,39.1.101.199,192.168.212.37,3659,3659,69
2.542121,192.168.212.37,39.1.101.199,3659,3659,69
2.545112,39.1.101.199,192.168.212.37,3659,3659,69
2.560072,192.168.212.37,39.1.101.199,3659,3659,69
2.566057,39.1.101.199,192.168.212.37,3659,3659,69
2.579022,192.168.212.37,39.1.101.199,3659,3659,69
2.587999,39.1.101.199,192.168.212.37,3659,3659,69
2.596974,192.168.212.37,39.1.101.199,3659,3659,69
2.607945,39.1.101.199,192.168.212.37,3659,3659,69
2.614926,192.168.212.37,39.1.101.199,3659,3659,69
2.628888,39.1.101.199,192.168.212.37,3659,3659,69
2.645843,192.168.212.37,39.1.101.199,3659,3659,69
2.648835,39.1.101.199,192.168.212.37,3659,3659,69
2.669784,39.1.101.199,192.168.212.37,3659,3659,69
2.67676,192.168.212.37,39.1.101.199,3659,3659,69
2.691722,39.1.101.199,192.168.212.37,3659,3659,69
2.706694,192.168.212.37,39.1.101.199,3659,3659,69
2.711182,39.1.101.199,192.168.212.37,3659,3659,69
2.732808,39.1.101.199,192.168.212.37,3659,3659,69
2.73784,192.168.212.37,39.1.101.199,3659,3659,69
2.754322,39.1.101.199,192.168.212.37,3659,3659,69
2.769281,192.168.212.37,39.1.101.199,3659,3659,69
2.774267,39.1.101.199,192.168.212.37,3659,3659,69
2.796211,39.1.101.199,192.168.212.37,3659,3659,69
2.798204,192.168.212.37,39.1.101.199,3659,3659,69
2.816765,39.1.101.199,192.168.212.37,3659,3659,69
2.827702,192.168.212.37,39.1.101.199,3659,3659,69
2.837676,39.1.101.199,192.168.212.37,3659,3659,69
2.856626,192.168.212.37,39.1.101.199,3659,3659,69
2.857622,39.1.101.199,192.168.212.37,3659,3659,69
2.878567,39.1.101.199,192.168.212.37,3659,3659,69
2.886546,192.168.212.37,39.1.101.199,3659,3659,69
2.900019,39.1.101.199,192.168.212.37,3659,3659,69
2.915518,192.168.212.37,39.1.101.199,3659,3659,69
2.92017,39.1.101.199,192.168.212.37,3659,3659,69
2.941673,39.1.101.199,192.168.212.37,3659,3659,69
2.944666,192.168.212.37,39.1.101.199,3659,3659,69
2.96216,39.1.101.199,192.168.212.37,3659,3659,69
2.973132,192.168.212.37,39.1.101.199,3659,3659,53
2.975125,192.168.212.37,39.1.101.199,3659,3659,69
2.983104,39.1.101.199,192.168.212.37,3659,3659,69
2.989088,39.1.101.199,192.168.212.37,3659,3659,53
3.002054,192.168.212.37,39.1.101.199,3659,3659,57
3.003051,39.1.101.199,192.168.212.37,3659,3659,57
3.004046,39.1.101.199,192.168.212.37,3659,3659,69
3.004046,192.168.212.37,39.1.101.199,3659,3659,69
3.025989,39.1.101.199,192.168.212.37,3659,3659,69
3.033966,192.168.212.37,39.1.101.199,3659,3659,69
3.04394,35.215.187.112,192.168.212.37,50001,50624,172
3.045934,39.1.101.199,192.168.212.37,3659,3659,69
3.063887,192.168.212.37,39.1.101.199,3659,3659,69
3.064884,35.215.187.112,192.168.212.37,50001,50624,208
3.065881,39.1.101.199,192.168.212.37,3659,3659,69
3.084832,35.215.187.112,192.168.212.37,50001,50624,235
3.086827,39.1.101.199,192.168.212.37,3659,3659,69
3.093808,192.168.212.37,39.1.101.199,3659,3659,69
3.105776,35.215.187.112,192.168.212.37,50001,50624,229
3.108768,39.1.101.199,192.168.212.37,3659,3659,69
3.108768,192.168.212.37,39.1.101.199,3659,3659,34
3.117743,35.215.187.112,192.168.212.37,50001,50624,80
3.12273,39.1.101.199,192.168.212.37,3659,3659,34
3.12273,192.168.212.37,39.1.101.199,3659,3659,69
3.127718,35.215.187.112,192.168.212.37,50001,50624,220
3.128715,39.1.101.199,192.168.212.37,3659,3659,69
3.145669,35.215.187.112,192.168.212.37,50001,50624,225
3.149665,39.1.101.199,192.168.212.37,3659,3659,69
3.151659,192.168.212.37,39.1.101.199,3659,3659,69
3.166618,35.215.187.112,192.168.212.37,50001,50624,218
3.170607,39.1.101.199,192.168.212.37,3659,3659,69
3.181578,192.168.212.37,39.1.101.199,3659,3659,69
3.186566,35.215.187.112,192.168.212.37,50001,50624,219
3.191552,39.1.101.199,192.168.212.37,3659,3659,69
3.206511,35.215.187.112,192.168.212.37,50001,50624,220
3.2105,192.168.212.37,39.1.101.199,3659,3659,69
3.211497,39.1.101.199,192.168.212.37,3659,3659,69
3.232476,39.1.101.199,192.168.212.37,3659,3659,69
3.235436,35.215.187.112,192.168.212.37,50001,50624,224
3.243413,192.168.212.37,39.1.101.199,3659,3659,69
3.247402,35.215.187.112,192.168.212.37,50001,50624,226
3.253467,39.1.101.199,192.168.212.37,3659,3659,69
3.26735,35.215.187.112,192.168.212.37,50001,50624,229
3.274331,39.1.101.199,192.168.212.37,3659,3659,69
3.275327,192.168.212.37,39.1.101.199,3659,3659,69
3.288305,35.215.187.112,192.168.212.37,50001,50624,217
3.295281,39.1.101.199,192.168.212.37,3659,3659,69
3.298317,35.215.187.112,192.168.212.37,50001,50624,220
3.306246,192.168.212.37,39.1.101.199,3659,3659,69
3.316251,39.1.101.199,192.168.212.37,3659,3659,69
3.318248,35.215.187.112,192.168.212.37,50001,50624,218
3.336166,192.168.212.37,39.1.101.199,3659,3659,69
3.337163,39.1.101.199,192.168.212.37,3659,3659,69
3.338161,35.215.187.112,192.168.212.37,50001,50624,218
3.357195,39.1.101.199,192.168.212.37,3659,3659,69
3.359228,35.215.187.112,192.168.212.37,50001,50624,217
3.36617,192.168.212.37,39.1.101.199,3659,3659,69
3.379137,39.1.101.199,192.168.212.37,3659,3659,69
3.380135,35.215.187.112,192.168.212.37,50001,50624,214
3.397089,192.168.212.37,39.1.101.199,3659,3659,69
3.399084,39.1.101.199,192.168.212.37,3659,3659,69
3.400082,35.215.187.112,192.168.212.37,50001,50624,214
3.420027,35.215.187.112,192.168.212.37,50001,50624,211
3.421024,39.1.101.199,192.168.212.37,3659,3659,69
3.427008,192.168.212.37,39.1.101.199,3659,3659,69
3.440971,35.215.187.112,192.168.212.37,50001,50624,212
3.44197,39.1.101.199,192.168.212.37,3659,3659,69
3.455932,192.168.212.37,39.1.101.199,3659,3659,69
3.460443,35.215.187.112,192.168.212.37,50001,50624,214
3.462424,39.1.101.199,192.168.212.37,3659,3659,69
3.480964,35.215.187.112,192.168.212.37,50001,50624,208
3.482975,39.1.101.199,192.168.212.37,3659,3659,69
3.486947,192.168.212.37,39.1.101.199,3659,3659,69
3.501907,35.215.187.112,192.168.212.37,50001,50624,220
3.503904,39.1.101.199,192.168.212.37,3659,3659,69
3.516868,192.168.212.37,39.1.101.199,3659,3659,69
3.521854,35.215.187.112,192.168.212.37,50001,50624,217
3.523853,39.1.101.199,192.168.212.37,3659,3659,69
3.542798,35.215.187.112,192.168.212.37,50001,50624,203
3.545355,39.1.101.199,192.168.212.37,3659,3659,69
3.546352,192.168.212.37,39.1.101.199,3659,3659,69
3.563307,35.215.187.112,192.168.212.37,50001,50624,212
3.566299,39.1.101.199,192.168.212.37,3659,3659,69
3.577298,192.168.212.37,39.1.101.199,3659,3659,69
3.582284,35.215.187.112,192.168.212.37,50001,50624,232
3.587269,39.1.101.199,192.168.212.37,3659,3659,69
3.603238,35.215.187.112,192.168.212.37,50001,50624,220
3.606219,192.168.212.37,39.1.101.199,3659,3659,69
3.608214,39.1.101.199,192.168.212.37,3659,3659,69
3.624173,35.215.187.112,192.168.212.37,50001,50624,224
3.628161,39.1.101.199,192.168.212.37,3659,3659,69
3.637137,192.168.212.37,39.1.101.199,3659,3659,69
3.644157,35.215.187.112,192.168.212.37,50001,50624,208
3.650104,39.1.101.199,192.168.212.37,3659,3659,69
3.665065,35.215.187.112,192.168.212.37,50001,50624,211
3.666725,192.168.212.37,39.1.101.199,3659,3659,69
3.669716,39.1.101.199,192.168.212.37,3659,3659,69
3.684675,35.215.187.112,192.168.212.37,50001,50624,206
3.691656,39.1.101.199,192.168.212.37,3659,3659,69
3.696645,192.168.212.37,39.1.101.199,3659,3659,69
3.705619,35.215.187.112,192.168.212.37,50001,50624,208
3.711604,39.1.101.199,192.168.212.37,3659,3659,69
3.725566,35.215.187.112,192.168.212.37,50001,50624,216
3.726564,192.168.212.37,39.1.101.199,3659,3659,69
3.732548,39.1.101.199,192.168.212.37,3659,3659,69
3.746126,35.215.187.112,192.168.212.37,50001,50624,221
3.754103,39.1.101.199,192.168.212.37,3659,3659,69
3.756098,192.168.212.37,39.1.101.199,3659,3659,69
3.765086,35.215.187.112,192.168.212.37,50001,50624,231
3.774051,39.1.101.199,192.168.212.37,3659,3659,69
3.786018,35.215.187.112,192.168.212.37,50001,50624,219
3.787016,192.168.212.37,39.1.101.199,3659,3659,69
3.794994,39.1.101.199,192.168.212.37,3659,3659,69
3.806961,35.215.187.112,192.168.212.37,50001,50624,211
3.815938,39.1.101.199,192.168.212.37,3659,3659,69
3.816936,192.168.212.37,39.1.101.199,3659,3659,69
3.826908,35.215.187.112,192.168.212.37,50001,50624,204
3.836882,39.1.101.199,192.168.212.37,3659,3659,69
3.845859,192.168.212.37,39.1.101.199,3659,3659,69
3.846856,35.215.187.112,192.168.212.37,50001,50624,211
3.857826,39.1.101.199,192.168.212.37,3659,3659,69
3.869832,35.215.187.112,192.168.212.37,50001,50624,219
3.875778,192.168.212.37,39.1.101.199,3659,3659,69
3.880774,39.1.101.199,192.168.212.37,3659,3659,69
3.887746,35.215.187.112,192.168.212.37,50001,50624,212
3.898751,39.1.101.199,192.168.212.37,3659,3659,69
3.9047,192.168.212.37,39.1.101.199,3659,3659,69
3.908691,35.215.187.112,192.168.212.37,50001,50624,210
3.920658,39.1.101.199,192.168.212.37,3659,3659,69
3.928637,35.215.187.112,192.168.212.37,50001,50624,218
3.93462,192.168.212.37,39.1.101.199,3659,3659,69
3.939615,35.215.187.112,192.168.212.37,50001,50624,224
3.941609,39.1.101.199,192.168.212.37,3659,3659,69
3.958571,35.215.187.112,192.168.212.37,50001,50624,216
3.962559,39.1.101.199,192.168.212.37,3659,3659,69
3.963549,192.168.212.37,39.1.101.199,3659,3659,69
3.976516,192.168.212.37,39.1.101.199,3659,3659,53
3.978509,35.215.187.112,192.168.212.37,50001,50624,221
3.9825,39.1.101.199,192.168.212.37,3659,3659,69
3.988482,39.1.101.199,192.168.212.37,3659,3659,53
3.990478,192.168.212.37,39.1.101.199,3659,3659,57
3.992472,192.168.212.37,39.1.101.199,3659,3659,69
3.999494,35.215.187.112,192.168.212.37,50001,50624,220
4.003492,39.1.101.199,192.168.212.37,3659,3659,69
4.009428,39.1.101.199,192.168.212.37,3659,3659,57
4.020401,35.215.187.112,192.168.212.37,50001,50624,219
4.021396,192.168.212.37,39.1.101.199,3659,3659,69
4.024388,39.1.101.199,192.168.212.37,3659,3659,69
4.040345,35.215.187.112,192.168.212.37,50001,50624,224
4.04533,39.1.101.199,192.168.212.37,3659,3659,69
4.050319,192.168.212.37,39.1.101.199,3659,3659,69
4.060339,35.215.187.112,192.168.212.37,50001,50624,218
4.062292,142.250.196.202,192.168.212.37,443,58206,40
4.066283,39.1.101.199,192.168.212.37,3659,3659,69
4.073263,192.168.212.37,142.250.196.202,58206,443,41
4.079247,192.168.212.37,39.1.101.199,3659,3659,69
4.081242,35.215.187.112,192.168.212.37,50001,50624,205
4.086229,39.1.101.199,192.168.212.37,3659,3659,69
4.101246,35.215.187.112,192.168.212.37,50001,50624,218
4.108171,39.1.101.199,192.168.212.37,3659,3659,69
4.108171,192.168.212.37,39.1.101.199,3659,3659,34
4.108171,192.168.212.37,39.1.101.199,3659,3659,69
4.118143,35.215.187.112,192.168.212.37,50001,50624,80
4.121136,35.215.187.112,192.168.212.37,50001,50624,213
4.128117,39.1.101.199,192.168.212.37,3659,3659,69
4.133102,39.1.101.199,192.168.212.37,3659,3659,34
4.138179,192.168.212.37,39.1.101.199,3659,3659,69
4.142203,35.215.187.112,192.168.212.37,50001,50624,214
4.150149,39.1.101.199,192.168.212.37,3659,3659,69
4.162115,35.215.187.112,192.168.212.37,50001,50624,213
4.166105,192.168.212.37,39.1.101.199,3659,3659,69
4.17109,39.1.101.199,192.168.212.37,3659,3659,69
4.183059,35.215.187.112,192.168.212.37,50001,50624,216
4.191037,39.1.101.199,192.168.212.37,3659,3659,69
4.195027,192.168.212.37,39.1.101.199,3659,3659,69
4.20504,35.215.187.112,192.168.212.37,50001,50624,213
4.211981,39.1.101.199,192.168.212.37,3659,3659,69
4.222973,35.215.187.112,192.168.212.37,50001,50624,208
4.223967,192.168.212.37,39.1.101.199,3659,3659,69
4.232942,39.1.101.199,192.168.212.37,3659,3659,69
4.242916,35.215.187.112,192.168.212.37,50001,50624,212
4.252889,192.168.212.37,39.1.101.199,3659,3659,69
4.252889,39.1.101.199,192.168.212.37,3659,3659,69
4.263859,35.215.187.112,192.168.212.37,50001,50624,224
4.273833,39.1.101.199,192.168.212.37,3659,3659,69
4.281812,192.168.212.37,39.1.101.199,3659,3659,69
4.283806,35.215.187.112,192.168.212.37,50001,50624,212
4.295774,39.1.101.199,192.168.212.37,3659,3659,69
4.30475,35.215.187.112,192.168.212.37,50001,50624,211
4.310733,192.168.212.37,39.1.101.199,3659,3659,69
4.316765,39.1.101.199,192.168.212.37,3659,3659,69
4.32471,35.215.187.112,192.168.212.37,50001,50624,219
4.339669,39.1.101.199,192.168.212.37,3659,3659,69
4.339669,192.168.212.37,39.1.101.199,3659,3659,69
4.345688,35.215.187.112,192.168.212.37,50001,50624,211
4.35725,39.1.101.199,192.168.212.37,3659,3659,69
4.363995,35.215.187.112,192.168.212.37,50001,50624,213
4.368982,192.168.212.37,39.1.101.199,3659,3659,69
4.377958,39.1.101.199,192.168.212.37,3659,3659,69
4.384938,35.215.187.112,192.168.212.37,50001,50624,218
4.398901,192.168.212.37,39.1.101.199,3659,3659,69
4.398901,39.1.101.199,192.168.212.37,3659,3659,69
4.405883,35.215.187.112,192.168.212.37,50001,50624,206
4.420882,39.1.101.199,192.168.212.37,3659,3659,69
