timeStamp,srcip,dstip,srcport,dstport,protocol,duration,srcbytes,dstbytes,srceff,dsteff,srcpkts,dstpkts,srcseq,dstseq
417.883203,192.168.212.39,147.92.146.208,59365,443,1,0.0,54,0,0.0,0.0,1,0,3075715362,0
418.439838,192.168.212.39,147.92.146.208,59369,443,1,0.0,54,0,0.0,0.0,1,0,1908570864,0
418.551658,192.168.212.39,147.92.146.208,59368,443,1,0.0,54,0,0.0,0.0,1,0,1005531266,0
418.66373,192.168.212.39,147.92.146.208,59366,443,1,0.0,54,0,0.0,0.0,1,0,3212430367,0
427.026142,142.250.198.74,192.168.212.39,443,54445,0,0.108737,74,75,5444.328977,5517.90099,1,1,0,0
427.465252,192.168.212.39,147.92.191.21,59359,443,1,0.0,54,0,0.0,0.0,1,0,2864014284,0
429.235402,192.168.212.39,192.168.212.1,64390,53,0,0.11151,94,254,6743.789795,18222.580934,1,1,0,0
429.45555,192.168.212.39,23.46.63.147,60095,443,1,1.653534,3171,1477,15341.686352,7145.906888,7,8,1766369029,637103455
433.63843,52.139.252.32,192.168.212.39,443,59996,1,0.77204,305,216,3160.458007,2238.225999,4,4,854691902,2568371056
434.73854,192.168.212.39,147.92.146.208,59367,443,1,0.0,54,0,0.0,0.0,1,0,731373875,0
434.847627,192.168.212.39,147.92.146.208,59355,443,1,0.0,54,0,0.0,0.0,1,0,2118202914,0
435.838031,192.168.212.39,147.92.146.208,59361,443,1,0.0,54,0,0.0,0.0,1,0,457763586,0
436.06193,192.168.212.39,147.92.146.208,59362,443,1,0.0,54,0,0.0,0.0,1,0,2733776979,0
436.174051,192.168.212.39,147.92.146.208,59363,443,1,0.0,54,0,0.0,0.0,1,0,3159990903,0
436.285904,35.208.25.129,192.168.212.39,64182,9993,0,0.110426,179,101,12967.960444,7317.117346,1,1,0,0
436.506343,192.168.212.39,40.81.252.176,58844,3544,0,0.552456,103,151,1491.521497,2186.599476,1,1,0,0
437.604441,192.168.212.39,147.92.146.208,59364,443,1,0.0,54,0,0.0,0.0,1,0,2119845048,0
437.713242,192.168.212.39,147.92.146.208,59365,443,1,0.0,54,0,0.0,0.0,1,0,3075715363,0
437.822281,192.168.212.39,147.92.146.208,59368,443,1,0.0,54,0,0.0,0.0,1,0,1005531267,0
437.931626,192.168.212.39,147.92.146.208,59369,443,1,0.0,54,0,0.0,0.0,1,0,1908570865,0
438.040001,192.168.212.39,147.92.146.208,59366,443,1,0.0,54,0,0.0,0.0,1,0,3212430368,0
439.141504,192.168.212.39,74.125.23.188,53630,5228,1,0.110198,55,66,3992.812937,4791.375524,1,1,2593499519,2662548391
411.160818,192.168.212.39,104.18.39.21,59336,443,1,30.178572,820,862,217.372777,228.506505,8,10,1980769444,2919393085
446.182739,192.168.212.39,104.116.243.25,60017,443,1,0.110738,55,66,3973.342484,4768.010981,1,1,2779047945,2605317652
446.844563,192.168.212.39,192.168.212.1,61718,53,0,0.110479,79,129,5720.544176,9341.141755,1,1,0,0
447.177502,192.168.212.39,142.250.196.206,61937,443,0,2.208451,5294,5199,19177.24233,18833.109723,9,11,0,0
450.492462,142.250.198.74,192.168.212.39,443,54445,0,0.22402,141,80,5035.264709,2856.887778,2,1,0,0
451.044282,192.168.212.39,104.116.243.25,60018,443,1,0.109013,55,66,4036.215864,4843.459037,1,1,3999929955,657016236
451.92953,175.183.33.121,192.168.212.39,49695,64695,1,0.669025,208,202,2487.201525,2415.455327,3,3,350199529,820026164
411.271429,192.168.212.39,142.250.196.196,51044,443,0,46.916957,3850,5173,656.479064,882.069142,18,20,0,0
465.536392,147.92.146.190,192.168.212.39,443,60059,1,0.213991,145,54,5420.788725,2018.776491,2,1,3965400717,1375148014
466.076513,147.92.146.190,192.168.212.39,443,60060,1,0.218423,145,54,5310.796024,1977.813692,2,1,1248192763,2935689081
466.512835,147.92.146.190,192.168.212.39,443,60082,1,0.21833,145,54,5313.058215,1978.656163,2,1,3765601701,1047381743
466.951265,147.92.146.190,192.168.212.39,443,60088,1,0.213785,145,54,5426.012115,2020.721753,2,1,491568425,2622829219
467.272252,147.92.146.190,192.168.212.39,443,60087,1,0.21888,145,54,5299.707602,1973.684211,2,1,4020611131,1796873730
467.600067,147.92.146.190,192.168.212.39,443,60084,1,0.219004,145,54,5296.706909,1972.566711,2,1,1757275138,279722696
467.928061,147.92.146.190,192.168.212.39,443,60086,1,0.220153,145,54,5269.062879,1962.271693,2,1,3863772551,649138928
468.258671,147.92.146.190,192.168.212.39,443,60085,1,0.217485,145,54,5333.701175,1986.343886,2,1,2230477044,3998085178
468.586173,147.92.146.190,192.168.212.39,443,60083,1,0.217261,145,54,5339.200317,1988.391842,2,1,3977199931,2628148009
468.913319,147.92.146.190,192.168.212.39,443,60081,1,0.222729,145,54,5208.122876,1939.576795,2,1,2702011932,2495905020
469.800162,147.92.191.21,192.168.212.39,443,60080,1,0.219298,145,54,5289.605924,1969.922206,2,1,1709318970,2694284244
472.19496,175.183.33.121,192.168.212.39,49695,64695,1,2.434267,1436,216,4719.285107,709.864612,6,4,350199569,820026204
476.529194,35.208.25.129,192.168.212.39,64182,9993,0,0.109854,70,79,5097.675096,5753.090466,1,1,0,0
476.74904,142.250.198.74,192.168.212.39,443,54445,0,0.112192,74,75,5276.668568,5347.9749,1,1,0,0
423.495143,192.168.212.39,84.17.53.155,45366,9993,0,56.263414,1500,0,213.282472,0.0,20,0,0,0
486.169342,104.18.39.21,192.168.212.39,443,59336,1,0.219105,138,82,5038.680085,2993.998311,2,1,2919393377,1980769832
477.41935,147.92.185.2,192.168.212.39,443,58646,1,12.989328,1971,883,1213.919612,543.831059,9,6,1097769067,3931602741
488.020853,192.168.212.1,239.255.255.250,1289,1900,0,1.622825,5670,0,27951.257837,0.0,16,0,0,0
491.965894,26.202.125.243,103.195.103.66,9993,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.967817,26.202.125.243,103.195.103.66,45366,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.96909,26.202.125.243,103.195.103.66,64208,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.969547,192.168.212.39,142.250.196.196,51044,443,0,0.00112,71,68,507142.857143,485714.285714,1,1,0,0
491.970107,26.202.125.243,79.127.159.187,9993,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.971248,26.202.125.243,79.127.159.187,45366,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.972508,26.202.125.243,79.127.159.187,64208,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.973474,26.202.125.243,84.17.53.155,9993,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.974515,26.202.125.243,84.17.53.155,45366,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.975475,26.202.125.243,84.17.53.155,64208,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.976468,26.202.125.243,185.152.67.145,9993,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.977502,26.202.125.243,185.152.67.145,45366,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
491.978615,26.202.125.243,185.152.67.145,64208,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
492.202734,192.168.212.39,64.233.188.188,59311,5228,1,0.108382,55,66,4059.714713,4871.657655,1,1,3069458978,1235950534
493.150405,192.168.11.1,239.255.255.250,65437,1900,0,0.0,177,0,0.0,0.0,1,0,0,0
493.152385,192.168.75.1,239.255.255.250,65436,1900,0,0.0,177,0,0.0,0.0,1,0,0,0
493.153118,10.147.18.172,239.255.255.250,65438,1900,0,0.0,177,0,0.0,0.0,1,0,0,0
494.136493,192.168.11.1,224.0.0.252,52885,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
494.24454,26.202.125.243,224.0.0.252,52885,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
494.244856,192.168.75.1,224.0.0.252,52885,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
494.245238,10.147.18.172,224.0.0.252,52885,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
494.790773,192.168.11.1,224.0.0.252,64424,5355,0,1.953101,128,0,524.294443,0.0,2,0,0,0
494.899003,192.168.75.1,224.0.0.252,64424,5355,0,1.845497,128,0,554.864083,0.0,2,0,0,0
494.899283,10.147.18.172,224.0.0.252,64424,5355,0,2.063279,128,0,496.297398,0.0,2,0,0,0
495.116604,192.168.11.1,224.0.0.252,50904,5355,0,1.516538,128,0,675.222118,0.0,2,0,0,0
495.116922,26.202.125.243,224.0.0.252,64424,5355,0,2.172824,128,0,471.27609,0.0,2,0,0,0
495.227413,192.168.75.1,224.0.0.252,50904,5355,0,1.624981,128,0,630.161214,0.0,2,0,0,0
495.227687,10.147.18.172,224.0.0.252,50904,5355,0,1.84536,128,0,554.905276,0.0,2,0,0,0
495.334851,26.202.125.243,224.0.0.252,50904,5355,0,2.064949,128,0,495.896025,0.0,2,0,0,0
495.989682,192.168.11.1,224.0.0.252,60146,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
496.099516,192.168.75.1,224.0.0.252,60146,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
496.209248,10.147.18.172,224.0.0.252,60146,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
496.420186,26.202.125.243,224.0.0.252,60146,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
498.702526,192.168.11.1,224.0.0.252,64090,5355,0,0.54909,128,0,1864.90375,0.0,2,0,0,0
498.922299,192.168.11.1,224.0.0.252,58083,5355,0,0.439271,128,0,2331.134994,0.0,2,0,0,0
499.141852,192.168.75.1,224.0.0.252,64090,5355,0,0.548098,128,0,1868.27903,0.0,2,0,0,0
499.362036,192.168.75.1,224.0.0.252,58083,5355,0,0.438035,128,0,2337.71274,0.0,2,0,0,0
500.234025,192.168.212.39,40.81.252.176,58844,3544,0,3.052655,412,151,1079.715854,395.721102,4,1,0,0
500.45256,10.147.18.172,224.0.0.252,64090,5355,0,1.091302,128,0,938.328712,0.0,2,0,0,0
500.673676,10.147.18.172,224.0.0.252,58083,5355,0,0.978926,128,0,1046.044338,0.0,2,0,0,0
501.544274,26.202.125.243,224.0.0.252,64090,5355,0,0.871887,128,0,1174.464122,0.0,2,0,0,0
501.762021,26.202.125.243,224.0.0.252,58083,5355,0,0.76386,128,0,1340.559788,0.0,2,0,0,0
503.502607,192.168.212.39,192.168.212.1,50333,53,0,0.108886,89,105,6538.948993,7714.490384,1,1,0,0
503.718938,192.168.212.39,142.250.196.195,50952,443,0,2.412057,6306,7876,20914.928627,26122.102421,12,15,0,0
505.912929,192.168.212.39,104.116.243.25,60017,443,1,0.985553,108,138,876.665182,1120.183288,2,2,2779047946,2605317652
505.914333,192.168.212.39,104.116.243.25,60018,443,1,1.092366,108,138,790.943695,1010.650277,2,2,3999929956,657016236
496.528108,10.147.18.172,192.168.212.1,53002,53,1,12.445122,330,0,212.131307,0.0,5,0,4207971613,0
496.634011,10.147.18.172,192.168.212.1,54381,53,1,12.561123,330,0,210.172291,0.0,5,0,1317254185,0
496.744109,26.202.125.243,192.168.212.1,59826,53,1,12.120274,330,0,217.816858,0.0,5,0,1710154402,0
496.961954,26.202.125.243,192.168.212.1,53020,53,1,12.233477,330,0,215.80128,0.0,5,0,714615337,0
497.179281,10.147.18.172,192.168.212.1,57364,53,1,12.122594,330,0,217.775173,0.0,5,0,622114394,0
497.290186,10.147.18.172,192.168.212.1,64211,53,1,12.12062,330,0,217.81064,0.0,5,0,105197287,0
497.509062,26.202.125.243,192.168.212.1,64883,53,1,11.793051,330,0,223.860645,0.0,5,0,819112260,0
497.50952,10.147.18.172,192.168.212.1,56250,53,1,12.011522,330,0,219.788966,0.0,5,0,1139056226,0
497.833945,26.202.125.243,192.168.212.1,58460,53,1,11.577068,330,0,228.037012,0.0,5,0,1038201135,0
498.050933,26.202.125.243,192.168.212.1,55515,53,1,11.470297,330,0,230.15969,0.0,5,0,2926148605,0
498.485115,10.147.18.172,192.168.212.1,53047,53,1,11.143702,330,0,236.905115,0.0,5,0,1943378730,0
499.141543,26.202.125.243,192.168.212.1,57618,53,1,10.487457,330,0,251.72928,0.0,5,0,2961969320,0
506.022847,192.168.212.39,23.46.63.147,60095,443,1,1.090779,108,138,792.094457,1012.120695,2,2,1766371811,637104465
506.354619,26.202.125.243,224.0.0.252,62667,5355,0,1.090187,128,0,939.288397,0.0,2,0,0,0
506.461349,192.168.11.1,224.0.0.252,62667,5355,0,1.094088,128,0,935.939339,0.0,2,0,0,0
506.462772,192.168.75.1,224.0.0.252,62667,5355,0,1.093407,128,0,936.522265,0.0,2,0,0,0
506.463073,10.147.18.172,224.0.0.252,62667,5355,0,1.093366,128,0,936.557383,0.0,2,0,0,0
506.571787,26.202.125.243,224.0.0.252,65303,5355,0,0.76248,128,0,1342.986046,0.0,2,0,0,0
506.682257,192.168.11.1,224.0.0.252,65303,5355,0,0.762245,128,0,1343.400088,0.0,2,0,0,0
506.682907,192.168.75.1,224.0.0.252,65303,5355,0,0.762183,128,0,1343.509367,0.0,2,0,0,0
506.683194,10.147.18.172,224.0.0.252,65303,5355,0,0.651554,128,0,1571.627217,0.0,2,0,0,0
508.319862,192.168.212.39,175.183.33.121,64695,49695,1,0.764589,202,208,2113.553818,2176.332644,3,3,820026204,350200681
510.602874,192.168.212.39,3.169.43.45,60063,443,1,0.659463,108,60,1310.1569,727.864945,2,1,1797252182,2470060663
510.713347,192.168.212.39,3.169.43.45,60064,443,1,0.330956,108,60,2610.618934,1450.343852,2,1,3916917932,3891097172
510.825058,192.168.212.39,3.169.43.45,60062,443,1,0.654109,108,60,1320.880771,733.82265,2,1,1739318966,2801999571
511.588936,192.168.212.39,104.93.2.10,60074,443,1,1.33769,108,138,645.889556,825.303321,2,2,3466993826,3307558447
511.696712,192.168.212.39,104.93.2.10,60073,443,1,1.33998,108,138,644.785743,823.892894,2,2,216619701,3314760531
513.037363,192.168.11.1,224.0.0.252,58937,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
513.038329,192.168.75.1,224.0.0.252,58937,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
513.038832,10.147.18.172,224.0.0.252,58937,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
511.803945,192.168.212.39,3.169.138.82,60072,443,1,1.880324,108,60,459.495278,255.275155,2,1,4227390636,2423623853
511.914147,192.168.212.39,104.93.2.10,60070,443,1,1.879687,108,138,459.650995,587.331827,2,2,2665098760,3319430991
512.022447,192.168.212.39,104.93.2.10,60071,443,1,2.096874,108,138,412.041925,526.498016,2,2,2276134860,3303512796
512.132225,192.168.212.39,3.169.138.82,60069,443,1,2.424246,108,60,356.399474,197.999708,2,1,2373598844,738058934
512.243205,192.168.212.39,104.93.2.10,60068,443,1,2.419508,108,138,357.097393,456.291114,2,2,1685121463,3304258748
512.352399,192.168.212.39,3.169.138.82,60075,443,1,2.529447,108,60,341.576637,189.764798,2,1,724276507,3608748798
512.461449,192.168.212.39,104.93.2.10,60061,443,1,2.529847,108,138,341.52263,436.390027,2,2,4134920265,3319252941
512.569664,192.168.212.39,3.169.138.82,60065,443,1,2.639341,108,60,327.354442,181.863579,2,1,3471147025,1298474133
513.253368,26.202.125.243,224.0.0.252,58937,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
514.556897,192.168.11.1,224.0.0.252,65507,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
514.663894,192.168.75.1,224.0.0.252,65507,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
514.664169,10.147.18.172,224.0.0.252,65507,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
515.209628,192.168.11.1,224.0.0.252,65265,5355,0,0.876705,128,0,1168.009764,0.0,2,0,0,0
515.210862,26.202.125.243,224.0.0.252,65507,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
515.316944,192.168.212.39,3.169.138.82,60078,443,1,0.442686,108,60,1951.721988,1084.289993,2,1,4048344517,4000308478
515.430135,192.168.212.39,3.169.138.82,60077,443,1,0.545726,108,60,1583.212088,879.562271,2,1,2825590395,1751563819
515.317953,192.168.75.1,224.0.0.252,65265,5355,0,0.988268,128,0,1036.156184,0.0,2,0,0,0
515.318219,10.147.18.172,224.0.0.252,65265,5355,0,0.877276,128,0,1167.249532,0.0,2,0,0,0
515.43091,192.168.11.1,224.0.0.252,52010,5355,0,0.874662,128,0,1170.737954,0.0,2,0,0,0
515.538956,192.168.212.39,3.169.138.82,60076,443,1,0.655165,108,60,1318.751765,732.639869,2,1,1979382618,1823240270
515.540311,192.168.75.1,224.0.0.252,52010,5355,0,0.872831,128,0,1173.193894,0.0,2,0,0,0
515.540611,10.147.18.172,224.0.0.252,52010,5355,0,0.872866,128,0,1173.146852,0.0,2,0,0,0
515.867254,26.202.125.243,224.0.0.252,65265,5355,0,1.632671,128,0,627.193109,0.0,2,0,0,0
516.086605,26.202.125.243,224.0.0.252,52010,5355,0,1.523119,128,0,672.304659,0.0,2,0,0,0
516.305046,192.168.212.39,3.169.138.82,60079,443,1,0.321796,108,60,2684.930826,1491.628237,2,1,3731584560,2668655829
516.410989,192.168.212.39,23.200.153.151,60054,443,1,0.545417,108,138,1584.10904,2024.139328,2,2,4060861277,624280874
517.282718,192.168.212.39,3.169.43.45,60067,443,1,0.216209,108,60,3996.133371,2220.074095,2,1,2946853932,454278007
518.156217,192.168.11.1,224.0.0.252,61562,5355,0,0.653045,128,0,1568.038956,0.0,2,0,0,0
518.262391,192.168.212.39,103.195.103.66,9993,9993,0,0.0,151,0,0.0,0.0,1,0,0,0
518.481576,192.168.212.39,84.17.53.155,45366,9993,0,0.0,151,0,0.0,0.0,1,0,0,0
518.481964,192.168.11.1,224.0.0.252,62171,5355,0,0.436254,128,0,2347.256415,0.0,2,0,0,0
518.590562,192.168.212.39,185.152.67.145,64208,9993,0,0.0,151,0,0.0,0.0,1,0,0,0
493.124169,26.202.125.243,239.255.255.250,57477,3702,0,26.015117,13476,0,4144.052091,0.0,12,0,0,0
518.591436,192.168.75.1,224.0.0.252,61562,5355,0,0.656123,128,0,1560.682982,0.0,2,0,0,0
518.591717,10.147.18.172,224.0.0.252,61562,5355,0,0.656109,128,0,1560.716283,0.0,2,0,0,0
518.918756,192.168.75.1,224.0.0.252,62171,5355,0,0.43869,128,0,2334.222344,0.0,2,0,0,0
518.919038,10.147.18.172,224.0.0.252,62171,5355,0,0.438674,128,0,2334.307481,0.0,2,0,0,0
519.027026,192.168.212.39,74.125.23.188,53630,5228,1,0.111468,55,66,3947.321204,4736.785445,1,1,2593499519,2662548391
519.246461,192.168.212.39,78.47.130.173,64693,443,1,0.440049,144,90,2617.89028,1636.181425,2,1,54176157,202166667
519.356409,192.168.212.39,142.250.196.196,51044,443,0,0.111012,71,68,5116.563975,4900.371131,1,1,0,0
520.770036,26.202.125.243,224.0.0.252,61562,5355,0,0.616275,128,0,1661.595878,0.0,2,0,0,0
521.161398,147.92.185.2,192.168.212.39,443,58646,1,0.222897,151,91,5419.543556,3266.08254,2,1,1097770522,3931603300
521.383545,26.202.125.243,224.0.0.252,62171,5355,0,0.001996,128,0,513026.052104,0.0,2,0,0,0
521.396283,26.17.54.25,224.0.0.251,5353,5353,0,0.003895,932,0,1914249.037227,0.0,6,0,0,0
521.516284,192.168.11.1,239.255.255.250,65437,1900,0,0.0,177,0,0.0,0.0,1,0,0,0
521.631188,192.168.75.1,239.255.255.250,65436,1900,0,0.0,177,0,0.0,0.0,1,0,0,0
521.631541,10.147.18.172,239.255.255.250,65438,1900,0,0.0,177,0,0.0,0.0,1,0,0,0
497.289127,142.250.198.74,192.168.212.39,443,54445,0,27.494206,370,375,107.659046,109.113898,5,5,0,0
522.286563,192.168.212.39,40.81.252.176,58844,3544,0,1.200711,309,151,2058.780173,1006.07057,3,1,0,0
350.324324,104.18.18.2,192.168.212.39,443,50515,1,177.334961,37960,28460,1712.465485,1283.89799,417,375,1823693678,3095626427
526.250078,192.168.212.39,64.233.188.188,59311,5228,1,0.109626,55,66,4013.646398,4816.375677,1,1,3069458978,1235950534
526.575586,192.168.11.1,224.0.0.252,58399,5355,0,0.647832,128,0,1580.656713,0.0,2,0,0,0
526.576089,26.202.125.243,224.0.0.252,58399,5355,0,0.540679,128,0,1893.914874,0.0,2,0,0,0
526.57653,192.168.75.1,224.0.0.252,58399,5355,0,0.647609,128,0,1581.201002,0.0,2,0,0,0
526.685327,10.147.18.172,224.0.0.252,58399,5355,0,0.539098,128,0,1899.469113,0.0,2,0,0,0
526.792569,26.202.125.243,224.0.0.252,54110,5355,0,0.431242,128,0,2374.536803,0.0,2,0,0,0
526.901358,192.168.11.1,224.0.0.252,54110,5355,0,0.430699,128,0,2377.53048,0.0,2,0,0,0
526.90234,192.168.75.1,224.0.0.252,54110,5355,0,0.430373,128,0,2379.331417,0.0,2,0,0,0
526.902629,10.147.18.172,224.0.0.252,54110,5355,0,0.430348,128,0,2379.469639,0.0,2,0,0,0
493.148482,26.202.125.243,239.255.255.250,65434,1900,0,35.27739,2502,0,567.388914,0.0,14,0,0,0
500.344256,192.168.11.1,192.168.11.255,137,137,0,28.081325,1656,0,471.77261,0.0,18,0,0,0
527.768714,192.168.212.39,192.168.212.1,54996,53,0,0.437152,74,74,1354.220042,1354.220042,1,1,0,0
533.315356,192.168.212.39,224.0.0.252,53988,5355,0,4.468976,128,0,229.135265,0.0,2,0,0,0
533.533369,192.168.212.39,224.0.0.252,55440,5355,0,5.232357,128,0,195.705301,0.0,2,0,0,0
493.151651,26.202.125.243,26.255.255.255,137,137,0,52.696552,1932,0,293.301922,0.0,21,0,0,0
493.154491,192.168.11.1,224.0.0.251,5353,5353,0,52.146511,5401,0,828.588513,0.0,71,0,0,0
493.156705,26.202.125.243,224.0.0.251,5353,5353,0,52.253467,5931,0,908.035442,0.0,73,0,0,0
493.157435,192.168.75.1,192.168.75.255,137,137,0,52.906406,1932,0,292.138536,0.0,21,0,0,0
493.158003,10.147.18.172,10.147.18.255,137,137,0,52.906375,1932,0,292.138707,0.0,21,0,0,0
493.273033,192.168.75.1,224.0.0.251,5353,5353,0,52.35347,5401,0,825.313012,0.0,71,0,0,0
493.27381,10.147.18.172,224.0.0.251,5353,5353,0,52.353017,5401,0,825.320153,0.0,71,0,0,0
501.980171,35.208.25.129,192.168.212.39,64182,9993,0,43.869458,1178,10545,214.819157,1922.977941,5,33,0,0
525.331915,192.168.212.39,175.183.33.121,64695,49695,1,20.185824,4600,1048,1823.06157,415.340984,30,17,820026244,350200721
528.425153,192.168.212.39,192.168.212.255,137,137,0,16.875461,276,0,130.84087,0.0,3,0,0,0
528.534424,192.168.212.39,224.0.0.251,5353,5353,0,14.900582,560,0,300.659397,0.0,8,0,0,0
543.773949,192.168.11.1,224.0.0.252,50396,5355,0,0.761643,128,0,1344.461907,0.0,2,0,0,0
543.774336,26.202.125.243,224.0.0.252,50396,5355,0,0.761709,128,0,1344.345413,0.0,2,0,0,0
543.884073,192.168.75.1,224.0.0.252,50396,5355,0,0.760181,128,0,1347.047611,0.0,2,0,0,0
543.884444,10.147.18.172,224.0.0.252,50396,5355,0,0.760094,128,0,1347.201793,0.0,2,0,0,0
544.102733,192.168.11.1,224.0.0.252,51738,5355,0,0.214661,128,0,4770.31226,0.0,2,0,0,0
544.103662,26.202.125.243,224.0.0.252,51738,5355,0,0.321793,128,0,3182.169904,0.0,2,0,0,0
544.210746,192.168.75.1,224.0.0.252,51738,5355,0,0.215083,128,0,4760.952748,0.0,2,0,0,0
544.211055,10.147.18.172,224.0.0.252,51738,5355,0,0.215052,128,0,4761.639045,0.0,2,0,0,0
547.594604,192.168.11.1,192.168.11.255,137,137,0,1.515424,276,0,1457.01797,0.0,3,0,0,0
492.419957,192.168.212.39,79.127.159.187,9993,9993,0,58.872571,13606,0,1848.87458,0.0,76,0,0,0
546.721811,192.168.212.34,224.0.0.251,5353,5353,0,2.823525,1221,0,3459.505405,0.0,6,0,0,0
549.762102,192.168.212.39,142.250.196.196,51044,443,0,0.110054,71,68,5161.102731,4943.027968,1,1,0,0
554.561881,192.168.212.39,192.168.212.1,62505,53,0,0.217149,74,106,2726.238666,3905.152683,1,1,0,0
554.668676,192.168.212.39,192.168.212.1,54703,53,0,0.219163,97,423,3540.743647,15440.562504,1,1,0,0
554.994533,192.168.212.39,104.18.32.47,60126,443,1,4.461907,5019,3501,8998.842871,6277.136659,13,10,971832659,3278855054
555.104617,192.168.212.39,13.107.246.74,60127,443,1,3.806862,4341,1852,9122.474101,3891.919381,10,9,410282218,1561896295
559.565183,192.168.212.39,192.168.212.1,57891,53,0,0.107248,100,132,7459.346561,9846.337461,1,1,0,0
559.779898,192.168.212.39,104.18.31.173,60128,443,1,2.29254,3400,3098,11864.56943,10810.716498,12,10,3944966996,2551962942
562.836429,192.168.212.39,74.125.23.188,53630,5228,1,0.1089,55,66,4040.40404,4848.484848,1,1,2593499519,2662548391
563.05447,192.168.212.39,40.81.252.176,58844,3544,0,0.433005,206,151,3805.96067,2789.806122,2,1,0,0
546.064879,142.250.198.74,192.168.212.39,443,54445,0,20.468604,222,225,86.767031,87.939559,3,3,0,0
547.377066,147.92.185.2,192.168.212.39,443,58646,1,18.399884,5536,1783,2406.971696,775.222279,17,13,1097770559,3931603337
550.201524,192.168.212.39,104.18.18.2,50515,443,1,19.158063,1140,2390,476.039775,998.013213,16,16,3095634637,1823707860
553.261305,192.168.212.39,84.17.53.155,45366,9993,0,15.120089,900,0,476.187673,0.0,12,0,0,0
562.181359,35.208.25.129,192.168.212.39,64182,9993,0,6.851686,860,280,1004.132414,326.926832,2,2,0,0
566.750024,192.168.212.39,175.183.33.121,64695,49695,1,0.54381,202,208,2971.626119,3059.892242,3,3,820029224,350200761
570.241276,192.168.212.39,192.168.212.1,58462,53,0,0.110628,89,229,6435.983657,16560.002893,1,1,0,0
