0.242351,35.215.170.227,192.168.212.37,50006,60979,228
0.249112,35.215.135.22,192.168.212.37,50007,52754,230
0.25825,192.168.212.37,35.215.170.227,60979,50006,60
0.276306,35.215.170.227,192.168.212.37,50006,60979,222
0.278642,192.168.212.37,35.215.170.227,60979,50006,84
0.286202,35.215.135.22,192.168.212.37,50007,52754,250
0.290496,35.215.170.227,192.168.212.37,50006,60979,226
0.294614,35.215.170.227,192.168.212.37,50006,60979,901
0.295096,35.215.170.227,192.168.212.37,50006,60979,901
0.295488,35.215.170.227,192.168.212.37,50006,60979,902
0.29585,35.215.135.22,192.168.212.37,50007,52754,242
0.303965,35.215.170.227,192.168.212.37,50006,60979,228
0.308197,192.168.212.37,35.215.170.227,60979,50006,56
0.322667,35.215.135.22,192.168.212.37,50007,52754,236
0.340599,35.215.135.22,192.168.212.37,50007,52754,237
0.352232,35.215.170.227,192.168.212.37,50006,60979,238
0.352529,35.215.170.227,192.168.212.37,50006,60979,233
0.359453,35.215.135.22,192.168.212.37,50007,52754,231
0.371166,35.215.170.227,192.168.212.37,50006,60979,1186
0.371552,35.215.170.227,192.168.212.37,50006,60979,227
0.371963,35.215.170.227,192.168.212.37,50006,60979,1186
0.372352,35.215.170.227,192.168.212.37,50006,60979,1186
0.372682,35.215.170.227,192.168.212.37,50006,60979,1186
0.373425,35.215.170.227,192.168.212.37,50006,60979,1186
0.37372,35.215.170.227,192.168.212.37,50006,60979,1186
0.373999,35.215.170.227,192.168.212.37,50006,60979,1186
0.374251,35.215.170.227,192.168.212.37,50006,60979,1186
0.379239,35.215.135.22,192.168.212.37,50007,52754,235
0.379613,35.215.135.22,192.168.212.37,50007,52754,240
0.380059,35.215.170.227,192.168.212.37,50006,60979,238
0.398888,35.215.170.227,192.168.212.37,50006,60979,1209
0.399233,35.215.170.227,192.168.212.37,50006,60979,1209
0.399486,35.215.170.227,192.168.212.37,50006,60979,1209
0.399806,35.215.170.227,192.168.212.37,50006,60979,1209
0.400079,35.215.170.227,192.168.212.37,50006,60979,1209
0.40032,35.215.170.227,192.168.212.37,50006,60979,236
0.401402,35.215.170.227,192.168.212.37,50006,60979,1209
0.40172,35.215.170.227,192.168.212.37,50006,60979,1209
0.401989,35.215.170.227,192.168.212.37,50006,60979,1210
0.402276,35.215.170.227,192.168.212.37,50006,60979,1210
0.403265,35.215.170.227,192.168.212.37,50006,60979,1210
0.40365,35.215.170.227,192.168.212.37,50006,60979,1210
0.404046,35.215.170.227,192.168.212.37,50006,60979,1210
0.404309,35.215.135.22,192.168.212.37,50007,52754,230
0.404597,35.215.170.227,192.168.212.37,50006,60979,1210
0.404912,35.215.170.227,192.168.212.37,50006,60979,1210
0.405471,35.215.170.227,192.168.212.37,50006,60979,1210
0.405839,35.215.170.227,192.168.212.37,50006,60979,1210
0.406135,35.215.170.227,192.168.212.37,50006,60979,1210
0.406829,35.215.170.227,192.168.212.37,50006,60979,1210
0.407132,35.215.170.227,192.168.212.37,50006,60979,1210
0.407472,35.215.170.227,192.168.212.37,50006,60979,1210
0.407766,35.215.170.227,192.168.212.37,50006,60979,1210
0.408072,35.215.170.227,192.168.212.37,50006,60979,1210
0.408615,35.215.170.227,192.168.212.37,50006,60979,1210
0.408964,35.215.170.227,192.168.212.37,50006,60979,1210
0.409279,35.215.170.227,192.168.212.37,50006,60979,1210
0.409556,35.215.170.227,192.168.212.37,50006,60979,1210
0.409871,35.215.170.227,192.168.212.37,50006,60979,1210
0.410139,35.215.170.227,192.168.212.37,50006,60979,1210
0.410363,192.168.212.37,35.215.170.227,60979,50006,88
0.41068,35.215.170.227,192.168.212.37,50006,60979,1210
0.411123,35.215.170.227,192.168.212.37,50006,60979,1218
0.411438,35.215.170.227,192.168.212.37,50006,60979,1219
0.41274,35.215.170.227,192.168.212.37,50006,60979,1219
0.413105,35.215.170.227,192.168.212.37,50006,60979,1219
0.413421,35.215.170.227,192.168.212.37,50006,60979,1219
0.413726,35.215.170.227,192.168.212.37,50006,60979,1219
0.414331,35.215.170.227,192.168.212.37,50006,60979,1219
0.415182,35.215.170.227,192.168.212.37,50006,60979,1219
0.415799,35.215.170.227,192.168.212.37,50006,60979,1219
0.416292,35.215.170.227,192.168.212.37,50006,60979,1219
0.416639,35.215.170.227,192.168.212.37,50006,60979,1219
0.417135,35.215.170.227,192.168.212.37,50006,60979,1219
0.417567,35.215.170.227,192.168.212.37,50006,60979,1219
0.417958,35.215.170.227,192.168.212.37,50006,60979,1219
0.41949,35.215.170.227,192.168.212.37,50006,60979,231
0.420463,35.215.170.227,192.168.212.37,50006,60979,1138
0.420718,35.215.135.22,192.168.212.37,50007,52754,246
0.421161,35.215.170.227,192.168.212.37,50006,60979,1138
0.422554,35.215.170.227,192.168.212.37,50006,60979,1138
0.422907,35.215.170.227,192.168.212.37,50006,60979,1138
0.423183,35.215.170.227,192.168.212.37,50006,60979,1138
0.424216,35.215.170.227,192.168.212.37,50006,60979,1138
0.424506,35.215.170.227,192.168.212.37,50006,60979,1138
0.424775,35.215.170.227,192.168.212.37,50006,60979,1139
0.42504,35.215.170.227,192.168.212.37,50006,60979,1139
0.425296,35.215.170.227,192.168.212.37,50006,60979,1139
0.436174,35.215.170.227,192.168.212.37,50006,60979,1063
0.436584,35.215.170.227,192.168.212.37,50006,60979,1063
0.436855,35.215.170.227,192.168.212.37,50006,60979,1063
0.438651,35.215.170.227,192.168.212.37,50006,60979,1063
0.438956,35.215.170.227,192.168.212.37,50006,60979,1063
0.439874,35.215.135.22,192.168.212.37,50007,52754,245
0.454592,35.215.170.227,192.168.212.37,50006,60979,235
0.459752,35.215.135.22,192.168.212.37,50007,52754,235
0.460861,192.168.212.37,35.215.170.227,60979,50006,84
0.461624,35.215.170.227,192.168.212.37,50006,60979,235
0.464427,35.215.170.227,192.168.212.37,50006,60979,960
0.464732,35.215.170.227,192.168.212.37,50006,60979,960
0.466475,35.215.170.227,192.168.212.37,50006,60979,960
0.466883,35.215.170.227,192.168.212.37,50006,60979,961
0.475877,35.215.170.227,192.168.212.37,50006,60979,1046
0.476319,35.215.170.227,192.168.212.37,50006,60979,1047
0.4768,35.215.170.227,192.168.212.37,50006,60979,242
0.477392,35.215.170.227,192.168.212.37,50006,60979,1047
0.477913,35.215.135.22,192.168.212.37,50007,52754,245
0.485776,35.215.170.227,192.168.212.37,50006,60979,1010
0.486119,35.215.170.227,192.168.212.37,50006,60979,1010
0.486729,35.215.170.227,192.168.212.37,50006,60979,1011
0.498423,35.215.170.227,192.168.212.37,50006,60979,999
0.49913,35.215.170.227,192.168.212.37,50006,60979,1000
0.499478,35.215.170.227,192.168.212.37,50006,60979,229
0.499709,35.215.135.22,192.168.212.37,50007,52754,243
0.499978,35.215.170.227,192.168.212.37,50006,60979,1000
0.51051,192.168.212.37,35.215.170.227,60979,50006,64
0.516795,35.215.170.227,192.168.212.37,50006,60979,1002
0.517098,35.215.170.227,192.168.212.37,50006,60979,1003
0.517612,35.215.135.22,192.168.212.37,50007,52754,234
0.518131,35.215.170.227,192.168.212.37,50006,60979,1003
0.519932,35.215.170.227,192.168.212.37,50006,60979,206
0.537094,35.215.170.227,192.168.212.37,50006,60979,236
0.537419,35.215.170.227,192.168.212.37,50006,60979,998
0.53767,35.215.170.227,192.168.212.37,50006,60979,998
0.537981,35.215.135.22,192.168.212.37,50007,52754,233
0.538382,35.215.170.227,192.168.212.37,50006,60979,999
0.545689,35.215.170.227,192.168.212.37,50006,60979,1002
0.546235,35.215.170.227,192.168.212.37,50006,60979,1003
0.546698,35.215.170.227,192.168.212.37,50006,60979,1003
0.556278,35.215.170.227,192.168.212.37,50006,60979,225
0.556645,35.215.135.22,192.168.212.37,50007,52754,243
0.560477,192.168.212.37,35.215.170.227,60979,50006,60
0.56463,35.215.170.227,192.168.212.37,50006,60979,998
0.566258,35.215.170.227,192.168.212.37,50006,60979,998
0.566561,35.215.170.227,192.168.212.37,50006,60979,998
0.574677,35.215.135.22,192.168.212.37,50007,52754,234
0.577053,35.215.170.227,192.168.212.37,50006,60979,227
0.583224,35.215.170.227,192.168.212.37,50006,60979,1002
0.583528,35.215.170.227,192.168.212.37,50006,60979,1002
0.584087,35.215.170.227,192.168.212.37,50006,60979,1003
0.599576,192.168.212.37,35.215.170.227,60979,50006,16
0.610917,192.168.212.37,35.215.170.227,60979,50006,56
0.620174,35.215.170.227,192.168.212.37,50006,60979,16
0.621381,192.168.212.37,118.232.1.174,62524,5427,20
0.62528,118.232.1.174,192.168.212.37,5427,62524,20
0.62559,192.168.212.37,118.232.1.174,62524,5427,22
0.635348,118.232.1.174,192.168.212.37,5427,62524,22
0.753893,35.215.170.227,192.168.212.37,50006,60979,998
0.754427,35.215.170.227,192.168.212.37,50006,60979,217
0.755084,35.215.170.227,192.168.212.37,50006,60979,998
0.755495,35.215.170.227,192.168.212.37,50006,60979,215
0.755792,35.215.170.227,192.168.212.37,50006,60979,203
0.756114,35.215.170.227,192.168.212.37,50006,60979,219
0.75642,35.215.170.227,192.168.212.37,50006,60979,230
0.756721,35.215.170.227,192.168.212.37,50006,60979,999
0.756984,118.232.1.174,192.168.212.37,1082,59133,104
0.757208,192.168.212.37,118.232.1.174,59133,1082,72
0.759426,35.215.135.22,192.168.212.37,50007,52754,205
0.759701,35.215.135.22,192.168.212.37,50007,52754,193
0.759922,35.215.135.22,192.168.212.37,50007,52754,226
0.760187,35.215.135.22,192.168.212.37,50007,52754,240
0.760542,35.215.135.22,192.168.212.37,50007,52754,248
0.760863,35.215.135.22,192.168.212.37,50007,52754,232
0.761222,35.215.135.22,192.168.212.37,50007,52754,231
0.762555,35.215.135.22,192.168.212.37,50007,52754,240
0.763625,192.168.212.37,35.215.170.227,60979,50006,56
0.777483,35.215.170.227,192.168.212.37,50006,60979,232
0.778227,35.215.135.22,192.168.212.37,50007,52754,230
0.780271,35.215.170.227,192.168.212.37,50006,60979,233
0.78482,35.215.170.227,192.168.212.37,50006,60979,1008
0.785774,35.215.170.227,192.168.212.37,50006,60979,1008
0.786058,35.215.170.227,192.168.212.37,50006,60979,1008
0.790244,35.215.135.22,192.168.212.37,50007,52754,216
0.804082,35.215.170.227,192.168.212.37,50006,60979,222
0.80622,35.215.170.227,192.168.212.37,50006,60979,204
0.814543,192.168.212.37,35.215.170.227,60979,50006,56
0.834488,35.215.135.22,192.168.212.37,50007,52754,231
0.912946,35.215.135.22,192.168.212.37,50007,52754,238
0.913326,35.215.135.22,192.168.212.37,50007,52754,232
0.91366,35.215.135.22,192.168.212.37,50007,52754,223
0.924531,35.215.170.227,192.168.212.37,50006,60979,1146
0.924964,35.215.170.227,192.168.212.37,50006,60979,1146
0.925287,35.215.170.227,192.168.212.37,50006,60979,213
0.92566,35.215.170.227,192.168.212.37,50006,60979,1147
0.933637,35.215.135.22,192.168.212.37,50007,52754,226
0.93389,35.215.135.22,192.168.212.37,50007,52754,205
0.940551,35.215.135.22,192.168.212.37,50007,52754,228
0.941863,35.215.170.227,192.168.212.37,50006,60979,220
0.947254,35.215.135.22,192.168.212.37,50007,52754,233
0.948207,35.215.170.227,192.168.212.37,50006,60979,240
0.963578,192.168.212.37,35.215.170.227,60979,50006,84
0.965472,192.168.212.37,35.215.170.227,60979,50006,56
0.979275,35.215.170.227,192.168.212.37,50006,60979,232
0.979544,35.215.170.227,192.168.212.37,50006,60979,233
0.983511,35.215.170.227,192.168.212.37,50006,60979,1137
0.983997,35.215.135.22,192.168.212.37,50007,52754,230
0.984849,35.215.135.22,192.168.212.37,50007,52754,233
0.985571,35.215.170.227,192.168.212.37,50006,60979,1137
0.985879,35.215.170.227,192.168.212.37,50006,60979,1137
0.9861,192.168.212.37,35.215.170.227,60979,50006,100
0.987431,35.215.170.227,192.168.212.37,50006,60979,229
1.005665,35.215.170.227,192.168.212.37,50006,60979,1135
1.01566,35.215.135.22,192.168.212.37,50007,52754,234
1.016215,192.168.212.37,35.215.170.227,60979,50006,56
1.02771,35.215.170.227,192.168.212.37,50006,60979,223
1.028173,35.215.170.227,192.168.212.37,50006,60979,1017
1.028764,35.215.170.227,192.168.212.37,50006,60979,1017
1.029369,35.215.170.227,192.168.212.37,50006,60979,1017
1.045248,35.215.135.22,192.168.212.37,50007,52754,215
1.049787,35.215.170.227,192.168.212.37,50006,60979,227
1.050064,35.215.170.227,192.168.212.37,50006,60979,223
1.054219,35.215.170.227,192.168.212.37,50006,60979,213
1.055204,35.215.135.22,192.168.212.37,50007,52754,208
1.055459,35.215.135.22,192.168.212.37,50007,52754,234
1.067941,192.168.212.37,35.215.170.227,60979,50006,56
1.069745,35.215.170.227,192.168.212.37,50006,60979,1000
1.070778,35.215.170.227,192.168.212.37,50006,60979,1000
1.071048,35.215.170.227,192.168.212.37,50006,60979,1001
1.08341,35.215.170.227,192.168.212.37,50006,60979,217
1.086782,35.215.170.227,192.168.212.37,50006,60979,229
1.088238,35.215.135.22,192.168.212.37,50007,52754,247
1.095755,35.215.170.227,192.168.212.37,50006,60979,231
1.098628,35.215.135.22,192.168.212.37,50007,52754,226
1.100287,35.215.170.227,192.168.212.37,50006,60979,218
1.112932,35.215.170.227,192.168.212.37,50006,60979,996
1.113229,35.215.170.227,192.168.212.37,50006,60979,996
1.113635,35.215.170.227,192.168.212.37,50006,60979,996
1.118,192.168.212.37,35.215.170.227,60979,50006,56
1.125658,35.215.170.227,192.168.212.37,50006,60979,186
1.125972,35.215.170.227,192.168.212.37,50006,60979,210
1.130251,35.215.170.227,192.168.212.37,50006,60979,1005
1.130974,35.215.170.227,192.168.212.37,50006,60979,1006
1.131344,35.215.170.227,192.168.212.37,50006,60979,1006
1.133395,35.215.170.227,192.168.212.37,50006,60979,214
1.133639,35.215.135.22,192.168.212.37,50007,52754,221
1.139462,35.215.170.227,192.168.212.37,50006,60979,185
1.14686,35.215.135.22,192.168.212.37,50007,52754,214
1.147132,35.215.170.227,192.168.212.37,50006,60979,206
1.14932,192.168.212.37,118.232.1.174,62524,5427,20
1.151199,118.232.1.174,192.168.212.37,5427,62524,20
1.151832,192.168.212.37,118.232.1.174,62524,5427,22
1.161864,35.215.135.22,192.168.212.37,50007,52754,60
1.162857,35.215.135.22,192.168.212.37,50007,52754,200
1.164682,118.232.1.174,192.168.212.37,5427,62524,22
1.168174,192.168.212.37,35.215.170.227,60979,50006,56
1.169904,35.215.170.227,192.168.212.37,50006,60979,202
1.180011,35.215.170.227,192.168.212.37,50006,60979,964
1.180321,35.215.170.227,192.168.212.37,50006,60979,964
1.180787,35.215.170.227,192.168.212.37,50006,60979,964
1.18108,35.215.170.227,192.168.212.37,50006,60979,964
1.183826,35.215.135.22,192.168.212.37,50007,52754,184
1.184655,35.215.170.227,192.168.212.37,50006,60979,209
1.194822,35.215.135.22,192.168.212.37,50007,52754,172
1.199369,35.215.170.227,192.168.212.37,50006,60979,199
1.216982,35.215.170.227,192.168.212.37,50006,60979,104
1.217243,35.215.170.227,192.168.212.37,50006,60979,60
1.218965,192.168.212.37,35.215.170.227,60979,50006,56
1.246679,35.215.170.227,192.168.212.37,50006,60979,993
1.246973,35.215.170.227,192.168.212.37,50006,60979,993
1.247343,35.215.170.227,192.168.212.37,50006,60979,993
1.248009,35.215.170.227,192.168.212.37,50006,60979,993
1.248283,35.215.135.22,192.168.212.37,50007,52754,162
1.267177,35.215.135.22,192.168.212.37,50007,52754,55
1.271126,192.168.212.37,35.215.170.227,60979,50006,56
1.28507,35.215.170.227,192.168.212.37,50006,60979,202
1.297188,35.215.135.22,192.168.212.37,50007,52754,55
1.31309,35.215.135.22,192.168.212.37,50007,52754,55
1.313352,35.215.135.22,192.168.212.37,50007,52754,55
1.314121,35.215.170.227,192.168.212.37,50006,60979,958
1.314388,35.215.170.227,192.168.212.37,50006,60979,958
1.314603,35.215.170.227,192.168.212.37,50006,60979,226
1.314839,35.215.170.227,192.168.212.37,50006,60979,235
1.315053,35.215.135.22,192.168.212.37,50007,52754,55
1.315873,35.215.170.227,192.168.212.37,50006,60979,958
1.316148,35.215.170.227,192.168.212.37,50006,60979,958
1.320037,35.215.170.227,192.168.212.37,50006,60979,218
1.321964,192.168.212.37,35.215.170.227,60979,50006,56
1.326299,192.168.212.37,192.168.212.1,50375,53,58
1.326611,192.168.212.37,192.168.212.1,57384,53,58
1.328189,35.215.170.227,192.168.212.37,50006,60979,233
1.328743,35.215.170.227,192.168.212.37,50006,60979,1048
1.329219,35.215.170.227,192.168.212.37,50006,60979,1048
1.330301,35.215.170.227,192.168.212.37,50006,60979,1048
1.330546,35.215.170.227,192.168.212.37,50006,60979,234
1.332756,192.168.212.1,192.168.212.37,53,50375,181
1.333715,192.168.212.1,192.168.212.37,53,57384,242
1.340838,35.215.135.22,192.168.212.37,50007,52754,55
1.344115,35.215.170.227,192.168.212.37,50006,60979,224
1.353316,35.215.170.227,192.168.212.37,50006,60979,993
1.353681,35.215.170.227,192.168.212.37,50006,60979,993
1.356315,35.215.170.227,192.168.212.37,50006,60979,994
1.358884,35.215.135.22,192.168.212.37,50007,52754,55
1.359187,35.215.170.227,192.168.212.37,50006,60979,219
1.367988,35.215.170.227,192.168.212.37,50006,60979,997
1.369057,35.215.170.227,192.168.212.37,50006,60979,997
1.369341,35.215.170.227,192.168.212.37,50006,60979,998
1.371121,192.168.212.37,35.215.135.22,52754,50007,16
1.373902,192.168.212.37,35.215.170.227,60979,50006,60
1.377937,192.168.212.37,192.168.212.1,61507,53,58
1.379386,192.168.212.1,192.168.212.37,53,61507,184
1.379725,35.215.170.227,192.168.212.37,50006,60979,993
1.379951,35.215.135.22,192.168.212.37,50007,52754,55
1.380228,35.215.170.227,192.168.212.37,50006,60979,993
1.380668,35.215.170.227,192.168.212.37,50006,60979,230
1.381065,35.215.170.227,192.168.212.37,50006,60979,993
1.392122,35.215.135.22,192.168.212.37,50007,52754,16
1.398578,35.215.170.227,192.168.212.37,50006,60979,997
1.398926,35.215.135.22,192.168.212.37,50007,52754,55
1.399305,35.215.170.227,192.168.212.37,50006,60979,997
1.399577,35.215.170.227,192.168.212.37,50006,60979,997
1.399808,35.215.170.227,192.168.212.37,50006,60979,210
1.414106,35.215.170.227,192.168.212.37,50006,60979,993
1.414588,35.215.170.227,192.168.212.37,50006,60979,993
1.416421,35.215.170.227,192.168.212.37,50006,60979,994
1.416709,35.215.135.22,192.168.212.37,50007,52754,55
1.418365,35.215.170.227,192.168.212.37,50006,60979,201
1.422559,192.168.212.37,35.215.170.227,60979,50006,60
1.430276,35.215.170.227,192.168.212.37,50006,60979,997
1.430738,35.215.170.227,192.168.212.37,50006,60979,997
1.431118,35.215.170.227,192.168.212.37,50006,60979,998
1.445587,35.215.170.227,192.168.212.37,50006,60979,204
1.475013,192.168.212.37,35.215.170.227,60979,50006,56
1.507688,35.215.170.227,192.168.212.37,50006,60979,227
1.508839,35.215.170.227,192.168.212.37,50006,60979,993
1.509206,35.215.170.227,192.168.212.37,50006,60979,247
1.509581,35.215.170.227,192.168.212.37,50006,60979,993
1.509844,35.215.170.227,192.168.212.37,50006,60979,993
1.51027,35.215.170.227,192.168.212.37,50006,60979,239
1.517685,35.215.170.227,192.168.212.37,50006,60979,229
1.524825,192.168.212.37,35.215.170.227,60979,50006,56
1.52791,35.215.170.227,192.168.212.37,50006,60979,997
1.528207,35.215.170.227,192.168.212.37,50006,60979,997
1.528927,35.215.170.227,192.168.212.37,50006,60979,997
1.538892,35.215.170.227,192.168.212.37,50006,60979,222
1.54832,35.215.170.227,192.168.212.37,50006,60979,998
1.548928,35.215.170.227,192.168.212.37,50006,60979,999
1.549255,35.215.170.227,192.168.212.37,50006,60979,999
1.557124,35.215.170.227,192.168.212.37,50006,60979,181
1.561721,35.215.170.227,192.168.212.37,50006,60979,997
1.562117,35.215.170.227,192.168.212.37,50006,60979,997
1.56251,35.215.170.227,192.168.212.37,50006,60979,998
1.576738,192.168.212.37,35.215.170.227,60979,50006,60
1.581869,35.215.170.227,192.168.212.37,50006,60979,993
1.582178,35.215.170.227,192.168.212.37,50006,60979,993
1.58242,35.215.170.227,192.168.212.37,50006,60979,201
1.582669,35.215.170.227,192.168.212.37,50006,60979,993
1.596235,35.215.170.227,192.168.212.37,50006,60979,243
1.597609,35.215.170.227,192.168.212.37,50006,60979,997
1.598173,35.215.170.227,192.168.212.37,50006,60979,997
1.598823,35.215.170.227,192.168.212.37,50006,60979,997
1.617847,35.215.170.227,192.168.212.37,50006,60979,993
1.618328,35.215.170.227,192.168.212.37,50006,60979,993
1.618723,35.215.170.227,192.168.212.37,50006,60979,994
1.619007,35.215.170.227,192.168.212.37,50006,60979,228
1.625838,192.168.212.37,35.215.170.227,60979,50006,60
1.638174,35.215.170.227,192.168.212.37,50006,60979,997
1.638585,35.215.170.227,192.168.212.37,50006,60979,997
1.638915,35.215.170.227,192.168.212.37,50006,60979,998
