timeStamp,srcip,dstip,srcport,dstport,protocol,duration,srcbytes,dstbytes,srceff,dsteff,srcpkts,dstpkts,srcseq,dstseq
241.112638,192.168.75.1,239.255.255.250,65436,1900,0,0.0,177,0,0.0,0.0,1,0,0,0
241.112988,10.147.18.172,239.255.255.250,65438,1900,0,0.0,177,0,0.0,0.0,1,0,0,0
244.979018,26.202.125.243,224.0.0.252,59831,5355,0,0.979676,128,0,1045.243529,0.0,2,0,0,0
212.349208,26.202.125.243,239.255.255.250,65434,1900,0,34.915879,2502,0,573.263529,0.0,14,0,0,0
229.878205,192.168.11.1,192.168.11.255,137,137,0,17.386498,1656,0,761.970582,0.0,18,0,0,0
245.087532,192.168.11.1,224.0.0.252,59831,5355,0,0.977968,128,0,1047.069025,0.0,2,0,0,0
245.088045,192.168.75.1,224.0.0.252,59831,5355,0,0.977996,128,0,1047.039047,0.0,2,0,0,0
245.088307,10.147.18.172,224.0.0.252,59831,5355,0,0.978001,128,0,1047.033694,0.0,2,0,0,0
245.197992,26.202.125.243,224.0.0.252,52621,5355,0,0.867783,128,0,1180.018507,0.0,2,0,0,0
245.306397,192.168.11.1,224.0.0.252,52621,5355,0,0.866449,128,0,1181.835284,0.0,2,0,0,0
245.307044,192.168.75.1,224.0.0.252,52621,5355,0,0.866436,128,0,1181.853016,0.0,2,0,0,0
245.307312,10.147.18.172,224.0.0.252,52621,5355,0,0.866437,128,0,1181.851652,0.0,2,0,0,0
248.248971,192.168.212.39,79.127.159.187,9993,9993,0,0.325513,300,0,7372.977423,0.0,4,0,0,0
252.682436,26.17.54.25,26.255.255.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
257.224248,26.17.54.25,224.0.0.251,5353,5353,0,0.790797,932,0,9428.462678,0.0,6,0,0,0
256.702721,162.159.130.234,192.168.212.39,443,63592,1,2.734265,454,108,1328.327722,315.989855,2,2,4007896662,2194883388
262.600815,192.168.11.1,224.0.0.252,64145,5355,0,0.764732,128,0,1339.03119,0.0,2,0,0,0
262.601143,26.202.125.243,224.0.0.252,64145,5355,0,0.76474,128,0,1339.017182,0.0,2,0,0,0
262.709029,192.168.75.1,224.0.0.252,64145,5355,0,0.764946,128,0,1338.656585,0.0,2,0,0,0
262.709325,10.147.18.172,224.0.0.252,64145,5355,0,0.764899,128,0,1338.73884,0.0,2,0,0,0
262.924853,192.168.11.1,224.0.0.252,62855,5355,0,0.329561,128,0,3107.163772,0.0,2,0,0,0
262.925234,26.202.125.243,224.0.0.252,62855,5355,0,0.329459,128,0,3108.125746,0.0,2,0,0,0
263.034719,192.168.75.1,224.0.0.252,62855,5355,0,0.331438,128,0,3089.56728,0.0,2,0,0,0
263.03499,10.147.18.172,224.0.0.252,62855,5355,0,0.331426,128,0,3089.679144,0.0,2,0,0,0
211.80161,192.168.75.1,192.168.75.255,137,137,0,53.095682,1932,0,291.097118,0.0,21,0,0,0
211.802003,26.202.125.243,26.255.255.255,137,137,0,52.87477,1932,0,292.313328,0.0,21,0,0,0
211.802717,10.147.18.172,10.147.18.255,137,137,0,53.095064,1932,0,291.100506,0.0,21,0,0,0
211.918421,26.202.125.243,224.0.0.251,5353,5353,0,52.32049,5911,0,903.814165,0.0,73,0,0,0
211.918949,192.168.75.1,224.0.0.251,5353,5353,0,52.53901,5520,0,840.518312,0.0,72,0,0,0
211.919359,10.147.18.172,224.0.0.251,5353,5353,0,52.538874,5520,0,840.520488,0.0,72,0,0,0
222.526995,192.168.11.1,224.0.0.251,5353,5353,0,41.604774,5520,0,1061.416654,0.0,72,0,0,0
265.773229,35.208.25.129,192.168.212.39,64182,9993,0,0.112101,70,79,4995.495134,5637.77308,1,1,0,0
266.43285,192.168.11.1,192.168.11.255,137,137,0,1.528762,276,0,1444.305916,0.0,3,0,0,0
282.33674,192.168.212.39,104.18.157.37,60238,443,1,0.108436,55,66,4057.693017,4869.23162,1,1,1142327061,1728189634
283.424536,192.168.212.39,172.64.151.57,60241,443,1,0.106921,55,66,4115.187849,4938.225419,1,1,4190213233,397840616
285.602798,192.168.212.39,162.159.128.233,63591,443,1,0.109918,55,66,4002.984043,4803.580851,1,1,992574143,3552834459
292.998665,162.159.130.234,192.168.212.39,443,63592,1,0.106907,814,54,60912.755947,4040.895358,1,1,4007897008,2194883388
295.725427,172.65.250.49,192.168.212.39,5223,60359,1,0.109318,60,54,4390.859694,3951.773724,1,1,1579309714,1592480988
297.241824,26.17.54.25,224.0.0.251,5353,5353,0,0.85123,840,0,7894.458607,0.0,12,0,0,0
297.664458,26.17.54.25,26.255.255.255,137,137,0,1.519287,276,0,1453.313298,0.0,3,0,0,0
297.665829,26.17.54.25,224.0.0.252,64058,5355,0,0.424244,128,0,2413.705321,0.0,2,0,0,0
297.666934,26.17.54.25,224.0.0.252,60469,5355,0,0.421742,128,0,2428.024717,0.0,2,0,0,0
297.66603,192.168.212.39,104.18.41.168,63847,8443,1,3.150322,8861,6155,22501.826797,15630.148283,15,11,3898105653,3362206150
111.074996,192.168.212.39,35.215.135.110,58982,50002,0,192.235314,58133,35640,2419.243324,1483.182221,259,188,0,0
300.925413,192.168.212.39,104.18.41.168,63850,8443,1,3.14555,10820,6215,27518.240053,15806.45674,16,12,2953461889,1077143914
328.657777,26.202.125.243,26.255.255.255,137,137,0,2.839348,276,0,777.643318,0.0,3,0,0,0
328.65858,192.168.11.1,224.0.0.251,5353,5353,0,2.294814,560,0,1952.227937,0.0,8,0,0,0
328.658912,26.202.125.243,224.0.0.251,5353,5353,0,2.403539,560,0,1863.918164,0.0,8,0,0,0
328.659248,192.168.75.1,192.168.75.255,137,137,0,3.056578,276,0,722.376462,0.0,3,0,0,0
328.659531,10.147.18.172,10.147.18.255,137,137,0,3.056726,276,0,722.341486,0.0,3,0,0,0
328.660721,192.168.75.1,224.0.0.251,5353,5353,0,2.619883,560,0,1710.000027,0.0,8,0,0,0
328.661,10.147.18.172,224.0.0.251,5353,5353,0,2.620067,560,0,1709.879938,0.0,8,0,0,0
329.093159,192.168.11.1,224.0.0.252,58955,5355,0,1.097064,128,0,933.400421,0.0,2,0,0,0
329.093425,26.202.125.243,224.0.0.252,58955,5355,0,1.097113,128,0,933.358733,0.0,2,0,0,0
329.201101,192.168.75.1,224.0.0.252,58955,5355,0,1.098489,128,0,932.18958,0.0,2,0,0,0
329.201382,10.147.18.172,224.0.0.252,58955,5355,0,1.098465,128,0,932.209948,0.0,2,0,0,0
329.312322,192.168.11.1,224.0.0.252,57102,5355,0,0.768275,128,0,1332.856074,0.0,2,0,0,0
329.312659,26.202.125.243,224.0.0.252,57102,5355,0,0.768246,128,0,1332.906387,0.0,2,0,0,0
329.421893,192.168.75.1,224.0.0.252,57102,5355,0,0.7689,128,0,1331.772662,0.0,2,0,0,0
329.422268,10.147.18.172,224.0.0.252,57102,5355,0,0.768781,128,0,1331.978808,0.0,2,0,0,0
329.641845,162.159.130.234,192.168.212.39,443,63592,1,0.656711,117,54,1425.284486,657.823609,1,1,4007897768,2194883388
332.149774,192.168.212.39,142.250.198.67,63596,443,1,0.107942,55,66,4076.263178,4891.515814,1,1,4028588064,1724403764
333.235312,192.168.11.1,192.168.11.255,137,137,0,1.527505,276,0,1445.49445,0.0,3,0,0,0
334.327379,192.168.212.39,79.127.159.187,9993,9993,0,0.328003,300,0,7317.006247,0.0,4,0,0,0
336.071084,192.168.212.39,172.64.149.48,60369,443,1,0.109197,55,66,4029.414728,4835.297673,1,1,460750614,104368009
339.579276,142.250.198.74,192.168.212.39,443,54445,0,0.218274,74,75,2712.187434,2748.838616,1,1,0,0
378.023041,26.17.54.25,224.0.0.251,5353,5353,0,0.792091,932,0,9413.059863,0.0,6,0,0,0
370.163586,192.168.212.39,34.210.218.51,63852,443,1,12.239657,2976,1085,1945.152548,709.1702,10,10,3459734781,490240191
396.331558,162.159.130.234,192.168.212.39,443,63592,1,0.546965,252,54,3685.793424,789.812877,1,1,4007897831,2194883388
400.900491,192.168.212.39,104.16.57.21,60400,443,1,0.109186,55,66,4029.820673,4835.784808,1,1,458095147,3235576029
401.556013,192.168.212.39,104.16.119.50,60394,443,1,0.10736,55,66,4098.360656,4918.032787,1,1,541576253,3540094259
402.86328,192.168.212.39,104.18.156.37,60395,443,1,0.107312,55,66,4100.193827,4920.232593,1,1,178630303,4210296764
412.648219,192.168.212.39,172.64.147.231,60416,443,1,0.218198,55,66,2016.517108,2419.82053,1,1,1406938309,1134550380
413.301128,192.168.212.39,79.127.159.187,9993,9993,0,0.324789,300,0,7389.412819,0.0,4,0,0,0
421.043069,192.168.212.39,162.159.129.235,63616,443,1,1.858375,181,170,779.175355,731.822156,2,2,1342477540,2580387248
427.496381,26.202.125.243,103.195.103.66,9993,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.497253,26.202.125.243,103.195.103.66,45366,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.49785,26.202.125.243,103.195.103.66,64208,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.498411,26.202.125.243,79.127.159.187,9993,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.498909,26.202.125.243,79.127.159.187,45366,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.499437,26.202.125.243,79.127.159.187,64208,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.499916,26.202.125.243,84.17.53.155,9993,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.500414,26.202.125.243,84.17.53.155,45366,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.500898,26.202.125.243,84.17.53.155,64208,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.50137,26.202.125.243,185.152.67.145,9993,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.501842,26.202.125.243,185.152.67.145,45366,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
427.502323,26.202.125.243,185.152.67.145,64208,9993,0,0.0,179,0,0.0,0.0,1,0,0,0
429.780557,172.65.250.49,192.168.212.39,5223,60359,1,1.199092,1374,54,9166.936315,360.272606,1,1,1579309715,1592480988
433.152615,192.168.212.39,74.125.23.188,53630,5228,1,0.219989,55,66,2000.100005,2400.120006,1,1,2593499545,2662548417
432.387395,192.168.212.39,104.18.41.183,63664,443,1,3.498625,186,240,425.309943,548.787023,3,4,2649893612,1004248412
441.131013,162.159.130.234,192.168.212.39,443,63592,1,0.434429,116,54,2136.13732,994.408753,1,1,4007898029,2194883388
466.558376,192.168.212.39,79.127.159.187,9993,9993,0,0.325312,300,0,7377.532953,0.0,4,0,0,0
468.956612,142.250.198.74,192.168.212.39,443,54445,0,0.109166,74,75,5422.933881,5496.216771,1,1,0,0
471.789331,35.208.25.129,192.168.212.39,64182,9993,0,0.107475,70,79,5210.514073,5880.437311,1,1,0,0
475.83582,175.183.33.121,192.168.212.39,49695,64695,1,1.310003,208,202,1270.226099,1233.584961,3,3,350207653,820096960
479.219766,192.168.212.39,142.250.196.195,63643,443,1,0.107463,55,66,4094.432502,4913.319003,1,1,281543336,1019197852
480.083825,192.168.212.39,162.159.134.232,63607,443,1,0.220018,55,66,1999.836377,2399.803652,1,1,1011786175,3251162485
461.968634,162.159.130.234,192.168.212.39,443,63592,1,21.909461,1644,324,600.288615,118.305056,7,6,4007898091,2194883388
498.825972,26.17.54.25,224.0.0.251,5353,5353,0,0.796192,932,0,9364.575379,0.0,6,0,0,0
503.596006,192.168.75.1,192.168.75.254,68,67,0,0.123924,358,342,23110.938963,22078.047836,1,1,0,0
503.60658,192.168.11.1,192.168.11.254,68,67,0,0.001095,358,342,2615525.114155,2498630.136986,1,1,0,0
503.605894,26.202.125.243,224.0.0.251,5353,5353,0,0.992809,623,0,5020.099536,0.0,5,0,0,0
503.720482,10.147.18.172,224.0.0.251,5353,5353,0,0.879355,400,0,3639.030881,0.0,4,0,0,0
503.721131,192.168.11.1,224.0.0.251,5353,5353,0,0.983915,400,0,3252.313462,0.0,4,0,0,0
503.722091,192.168.75.1,224.0.0.251,5353,5353,0,1.090636,400,0,2934.067828,0.0,4,0,0,0
504.380308,26.202.125.243,224.0.0.252,59613,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
504.381104,10.147.18.172,224.0.0.252,59613,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
504.488066,192.168.11.1,224.0.0.252,59613,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
504.489188,192.168.75.1,224.0.0.252,59613,5355,0,0.0,75,0,0.0,0.0,1,0,0,0
508.118875,192.168.212.39,172.65.250.49,60359,5223,1,0.10993,84,60,6112.980988,4366.414991,1,1,1592480988,1579311035
