timeStamp,srcip,dstip,srcport,dstport,protocol,duration,srcbytes,dstbytes,srceff,dsteff,srcpkts,dstpkts,srcseq,dstseq
977.835095,192.168.1.156,39.1.101.199,7777,7778,0,4.89715,244,244,398.599185,398.599185,2,2,0,0
980.407746,192.168.1.156,20.189.173.11,55371,443,1,4.47805,4044,5302,7224.573196,9471.979991,14,11,3273277749,3521437591
982.179922,162.159.134.234,192.168.1.156,443,56150,1,0.046067,244,54,42373.065318,9377.645603,1,1,4125023829,3278310774
984.022737,192.168.1.156,192.168.1.1,64613,53,0,0.113047,89,146,6298.265323,10331.985811,1,1,0,0
984.033533,192.168.1.156,192.168.1.1,57127,53,0,0.106841,89,105,6664.108348,7862.150298,1,1,0,0
984.136793,192.168.1.156,192.168.1.1,56963,53,0,0.092904,69,69,5941.617153,5941.617153,1,1,0,0
984.139363,192.168.1.156,192.168.1.1,63856,53,0,0.081562,69,85,6767.857581,8337.21586,1,1,0,0
984.145982,192.168.1.156,142.250.204.35,49899,443,0,0.459797,6291,7868,109456.999502,136895.195053,12,15,0,0
984.953064,192.168.1.156,18.163.6.113,7777,3478,0,0.138299,62,82,3586.432295,4743.345939,1,1,0,0
991.360116,192.168.1.156,18.163.6.113,63739,443,1,0.107356,366,174,27273.743433,12966.205894,3,2,1279137326,1874933232
993.124728,192.168.1.156,18.163.6.113,63746,443,1,0.123148,382,174,24815.668951,11303.472245,3,2,1200170258,1438690576
994.079967,192.168.1.156,26.198.224.132,63775,7680,1,0.0,66,0,0.0,0.0,1,0,3805458985,0
996.104723,199.46.35.129,192.168.1.156,443,57760,1,0.004326,78,54,144244.105409,99861.303745,1,1,550314500,3706076527
996.122116,192.168.1.156,192.168.1.160,58741,7680,1,0.163883,458,416,22357.413521,20307.170359,6,5,3147259728,4178766284
996.155138,192.168.1.156,192.168.1.160,58742,7680,1,0.134396,465,423,27679.39522,25179.320813,6,5,1012140853,924480328
999.13678,192.168.1.156,57.128.187.188,64619,17301,1,0.707634,144,90,1627.960217,1017.475135,2,1,1577622674,2335774172
1001.498819,192.168.1.156,34.198.230.176,63774,443,1,0.716642,8375,1720,93491.589943,19200.66086,2,4,2389024681,352852814
1002.608765,26.77.150.215,26.54.54.12,7777,7778,0,0.474973,244,244,4109.707289,4109.707289,2,2,0,0
1004.119405,192.168.1.156,142.250.66.78,53730,443,0,0.328661,11187,5413,272304.897752,131758.863997,18,15,0,0
933.26522,35.215.174.209,192.168.1.156,50005,54320,0,74.06923,2914,0,314.732582,0.0,31,0,0,0
1006.603806,192.168.1.156,20.201.200.65,57761,443,1,0.441996,82,60,1484.176327,1085.982679,1,1,3522525908,2703077099
983.886696,45.121.184.100,192.168.1.156,443,58256,1,26.594,1568,275,471.685343,82.725427,4,4,287851823,3718847281
997.813824,192.168.1.156,162.159.130.235,56149,443,1,13.66113,362,220,211.98832,128.832681,4,2,3345142121,3037586391
1009.072773,192.168.1.156,18.210.237.36,63723,443,1,0.6797,250,199,2942.474621,2342.209798,2,1,1210305937,39168058
1009.24259,18.210.237.36,192.168.1.156,443,63729,1,0.006112,138,54,180628.272251,70680.628272,2,1,2620722589,2931841837
1009.858073,52.206.150.159,192.168.1.156,443,63711,1,0.019522,138,54,56551.58283,22128.880238,2,1,3738620024,1499110093
1011.41744,192.168.1.156,54.221.2.116,58197,443,1,0.424992,83,60,1562.382351,1129.433025,1,1,4110089747,3754115347
995.348362,91.108.56.100,192.168.1.156,443,61189,1,19.553228,1368,969,559.702981,396.456278,5,5,57270662,3153220230
1010.965373,192.168.1.156,224.0.0.251,5353,5353,0,1.974739,1199,0,4857.350769,0.0,6,0,0,0
1013.62659,192.168.1.156,39.1.101.199,7777,7778,0,0.004034,138,106,273673.77293,210213.187903,1,1,0,0
1016.295999,192.168.1.160,239.255.255.250,52462,1900,0,0.0,212,0,0.0,0.0,1,0,0,0
1017.354467,192.168.1.160,224.0.0.251,5353,5353,0,1.673736,1148,0,5487.125807,0.0,6,0,0,0
1017.945942,92.223.116.252,192.168.1.156,80,63697,1,0.478969,120,108,2004.30508,1803.874572,2,2,3482833259,3139889286
1017.98043,92.223.116.252,192.168.1.156,80,63696,1,0.449561,120,108,2135.416551,1921.874896,2,2,1703969872,2483382079
1018.550824,92.223.116.252,192.168.1.156,80,63699,1,0.380818,120,108,2520.889244,2268.800319,2,2,1713541273,1946308819
1019.314051,192.168.1.156,39.1.101.199,52169,64607,0,0.005253,188,0,286312.583286,0.0,2,0,0,0
1019.692482,192.168.1.156,104.18.157.37,56912,443,1,0.040067,55,66,10981.60581,13177.926972,1,1,1757886048,1075390526
1020.865768,192.168.1.156,192.168.1.1,64701,53,0,0.012912,71,151,43990.086741,93556.38166,1,1,0,0
1020.867272,192.168.1.156,192.168.1.1,50788,53,0,0.025098,71,120,22631.285361,38250.059766,1,1,0,0
1020.870956,192.168.1.156,192.168.1.1,51735,53,0,0.010469,69,85,52727.099054,64953.672748,1,1,0,0
1020.898013,192.168.1.156,192.168.1.1,58136,53,0,0.017917,69,85,30808.72914,37952.782274,1,1,0,0
1020.91772,192.168.1.156,192.168.1.1,53978,53,0,0.005794,69,85,95270.969969,117362.789092,1,1,0,0
1020.919208,192.168.1.156,192.168.1.1,50801,53,0,0.073771,69,69,7482.61512,7482.61512,1,1,0,0
943.880125,35.215.172.194,192.168.1.156,50004,50665,0,79.771989,29419,2762,2950.308786,276.989458,163,37,0,0
997.410192,114.37.143.123,192.168.1.156,63350,52169,0,26.73785,1418,5042,424.267471,1508.573053,13,19,0,0
1007.370542,162.159.134.234,192.168.1.156,443,56150,1,16.757912,562,162,268.291181,77.336604,3,3,4125024019,3278310774
1024.135421,192.168.1.156,142.250.66.68,53073,443,0,0.07042,71,66,8065.890372,7497.869923,1,1,0,0
1025.712297,26.54.54.12,239.255.255.250,65076,1900,0,3.025314,848,0,2242.411862,0.0,4,0,0,0
1027.63272,26.77.150.215,26.54.54.12,7777,7778,0,0.460255,244,244,4241.127201,4241.127201,2,2,0,0
1028.092479,192.168.1.156,192.168.1.160,58748,7680,1,0.082974,426,384,41073.107238,37023.645961,6,5,2996080823,3280324847
1030.008531,26.77.150.215,26.255.255.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
1030.010079,192.168.153.1,192.168.153.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
1030.012342,192.168.190.1,192.168.190.255,138,138,0,0.0,243,0,0.0,0.0,1,0,0,0
986.658768,192.168.1.156,18.163.6.113,61570,3478,0,46.333176,310,410,53.525362,70.791607,5,5,0,0
1031.092454,192.168.1.160,224.0.0.253,64856,3544,0,0.0,82,0,0.0,0.0,1,0,0,0
1033.727828,192.168.1.156,192.168.1.160,58749,7680,1,0.266333,458,416,13757.213714,12495.635163,6,5,407770121,316562749
1033.731804,192.168.1.156,192.168.1.160,58750,7680,1,0.273358,465,423,13608.528011,12379.370642,6,5,4269083563,2729916844
1036.808597,192.168.1.156,52.206.150.159,63710,443,1,0.37236,132,60,2835.965195,1289.075089,2,1,2174556674,1110691572
1037.045791,192.168.1.156,52.206.150.159,63709,443,1,0.600855,2315,1071,30822.744256,14259.679956,3,2,3010017564,2650176792
1038.486075,192.168.1.156,162.159.130.235,56149,443,1,0.203829,181,110,7103.994034,4317.344441,2,1,3345142340,3037586559
984.948322,192.168.1.156,18.163.6.113,61562,3478,0,56.881112,556,512,78.19819,72.009844,6,6,0,0
1008.986009,192.168.1.156,18.163.6.113,7777,3478,0,32.862472,248,328,60.372817,79.847919,4,4,0,0
1020.914272,192.168.1.156,162.159.128.233,50059,443,0,20.257014,16402,14694,6477.558835,5803.02704,31,28,0,0
1035.589845,192.168.1.156,39.1.101.199,7777,7778,0,4.170154,244,244,468.088229,468.088229,2,2,0,0
1036.446892,18.210.237.36,192.168.1.156,443,63723,1,5.635326,1225,304,1739.029827,431.56332,2,3,39169320,1210306079
1033.714595,199.46.35.129,192.168.1.156,443,57760,1,13.109654,156,108,95.19702,65.90563,2,2,550314596,3706076527
1045.763698,162.159.134.234,192.168.1.156,443,56150,1,0.016775,2056,54,980506.706408,25752.608048,2,1,4125024829,3278310936
1036.815054,192.168.1.156,52.206.150.159,63702,443,1,15.847244,4684,2142,2364.57519,1081.323667,7,4,2510682259,716428809
1049.971209,192.168.1.156,91.108.56.100,61189,443,1,3.249101,315,797,775.599158,1962.388981,3,3,3153220929,57272125
1051.971149,192.168.1.156,142.250.204.35,50159,443,0,0.844399,149,833,1411.654917,7892.003662,2,4,0,0
1052.652495,26.77.150.215,26.54.54.12,7777,7778,0,0.458231,244,244,4259.860202,4259.860202,2,2,0,0
1052.662794,192.168.1.156,45.121.184.100,58256,443,1,0.129924,113,60,6957.913857,3694.467535,1,1,3718847503,287853739
1053.098612,26.77.150.215,26.54.54.12,58752,7680,1,0.030078,426,388,113305.405945,103198.350954,6,5,2886504110,2954607624
1053.316687,192.168.1.156,20.190.166.66,63692,443,1,0.064655,108,60,13363.235635,7424.019797,2,1,3780235684,2637592895
1053.53752,192.168.1.156,104.20.47.71,54656,443,1,0.024692,55,66,17819.536692,21383.44403,1,1,4043487156,2298627312
1053.951932,192.168.1.156,114.37.143.123,52169,63350,0,0.158749,170,102,8566.983099,5140.189859,1,1,0,0
1053.794188,192.168.1.156,52.123.164.131,56155,443,1,0.780632,159,94,1629.448959,963.322026,2,1,1501851878,2654183925
1055.682712,192.168.1.156,142.250.66.68,53073,443,0,0.043174,71,66,13156.066151,12229.582619,1,1,0,0
956.497808,192.168.1.156,16.163.83.4,63743,443,1,102.146326,1969,2711,154.210148,212.322859,28,19,2276959075,50987572
1060.841869,192.168.1.156,52.123.164.120,56911,443,1,0.393414,166,101,3375.578907,2053.816082,2,1,3144637413,1662915187
1061.114823,192.168.1.156,34.198.230.176,63774,443,1,0.581838,15813,1973,217421.344085,27127.825958,2,7,2389063345,352856009
1063.475313,192.168.1.156,146.75.47.52,63684,443,1,0.0,55,0,0.0,0.0,1,0,3931792224,0
1062.125536,192.168.1.156,39.1.101.199,7777,7778,0,4.600383,244,244,424.312497,424.312497,2,2,0,0
1065.972841,192.168.1.156,20.201.200.65,57761,443,1,0.761621,82,60,861.320788,630.234723,1,1,3522525964,2703077310
1066.528473,192.168.1.156,162.159.134.234,56150,443,1,0.63645,270,149,3393.825124,1872.888679,2,2,3278310936,4125026777
1070.518483,192.168.1.156,54.221.2.116,58197,443,1,0.648868,83,60,1023.320614,739.749841,1,1,4110089805,3754115347
1077.681709,26.77.150.215,26.54.54.12,7777,7778,0,0.436811,244,244,4468.751932,4468.751932,2,2,0,0
1078.74202,192.168.1.156,162.159.130.235,56149,443,1,0.351788,181,110,4116.115388,2501.506589,2,1,3345142559,3037586727
1080.612483,192.168.1.156,104.18.157.37,56912,443,1,0.000663,55,66,663650.075415,796380.090498,1,1,1757886048,1075390526
1023.717614,35.215.172.194,192.168.1.156,50004,56712,0,63.535316,218669,2188,27533.537411,275.500322,1059,26,0,0
1088.200256,39.1.101.199,192.168.1.156,7778,7777,0,0.004485,138,106,246153.846154,189074.693423,1,1,0,0
1089.777854,192.168.1.156,40.81.252.176,52169,3544,0,0.447886,103,151,1839.753866,2697.114891,1,1,0,0
1090.094728,192.168.1.156,23.201.12.78,63761,443,1,0.003666,55,66,120021.822149,144026.186579,1,1,1383677028,2716565135
1090.232459,192.168.1.156,224.0.0.253,52169,3544,0,0.0,82,0,0.0,0.0,1,0,0,0
1092.505453,192.168.1.156,192.168.1.1,65380,53,0,0.087227,71,151,6511.745217,13848.922925,1,1,0,0
1092.522111,192.168.1.156,192.168.1.1,65198,53,0,0.091553,71,120,6204.056667,10485.729577,1,1,0,0
1092.61418,192.168.1.156,162.159.128.233,52053,443,0,0.906827,5232,2609,46156.543641,23016.518035,12,8,0,0
1095.272851,192.168.190.1,224.0.0.251,5353,5353,0,1.000816,1221,0,9760.035811,0.0,6,0,0,0
1095.127009,192.168.1.156,34.198.230.176,63774,443,1,2.608713,2780,1173,8525.27664,3597.176079,2,3,2389079050,352857574
1095.269033,26.77.150.215,224.0.0.251,5353,5353,0,2.507591,1277,0,4074.029616,0.0,6,0,0,0
1095.272128,192.168.153.1,224.0.0.251,5353,5353,0,1.975677,1221,0,4944.128013,0.0,6,0,0,0
1100.009517,192.168.1.156,104.20.47.71,54656,443,1,0.019982,55,66,22019.817836,26423.781403,1,1,4043487156,2298627312
1069.692661,192.168.1.156,18.163.6.113,61570,3478,0,35.10095,248,328,56.522687,74.755811,4,4,0,0
1080.117791,192.168.1.156,18.163.6.113,61562,3478,0,23.576208,186,246,63.114475,83.473984,3,3,0,0
1080.139614,192.168.1.156,18.163.6.113,7777,3478,0,23.570007,186,246,63.13108,83.495945,3,3,0,0
1102.70135,26.77.150.215,26.54.54.12,7777,7778,0,0.427113,244,244,4570.219122,4570.219122,2,2,0,0
1105.417295,192.168.1.156,54.221.2.116,58197,443,1,0.478205,83,60,1388.525841,1003.75362,1,1,4110089834,3754115347
1103.150431,199.46.35.129,192.168.1.156,443,57760,1,6.688003,78,108,93.301394,129.186545,1,2,550314740,3706076527
1108.678564,192.168.1.156,162.159.130.235,56149,443,1,0.094331,181,110,15350.203009,9328.852657,2,1,3345142705,3037586839
1109.734657,192.168.1.156,146.75.47.52,63684,443,1,0.18049,55,66,2437.808189,2925.369827,1,1,3931792224,4021219281
1109.839449,192.168.1.156,20.201.200.65,57761,443,1,0.0,54,0,0.0,0.0,1,0,3522525992,0
1068.937992,192.168.1.156,18.210.237.36,63723,443,1,43.851606,824,4073,150.325167,743.051463,10,8,1210306221,39172816
1086.627832,192.168.1.156,52.206.150.159,63702,443,1,27.008932,13728,5355,4066.210393,1586.141947,15,10,2510704299,716433863
1098.465702,52.206.150.159,192.168.1.156,443,63709,1,14.232255,198,186,111.296488,104.551246,3,3,2650177749,3010019717
1111.484853,192.168.1.156,192.168.1.160,58755,7680,1,0.140925,426,384,24183.076104,21798.829164,6,5,2299370995,3726246380
1116.960498,192.168.1.156,40.81.252.176,52169,3544,0,0.303065,103,151,2718.888687,3985.943609,1,1,0,0
1117.678779,192.168.1.156,192.168.1.160,58756,7680,1,0.165091,458,416,22193.820378,20158.579208,6,5,1439205076,2294289795
1117.716616,192.168.1.156,192.168.1.160,58757,7680,1,0.136074,465,423,27338.066052,24868.821377,6,5,1725346702,2264673414
1117.883052,192.168.1.156,52.123.164.120,56911,443,1,0.468453,166,101,2834.862836,1724.826183,2,1,3144637471,1662915234
1118.915369,192.168.1.156,114.37.143.123,52169,63350,0,0.152793,346,346,18116.013168,18116.013168,3,3,0,0
1119.239683,192.168.1.156,34.120.195.249,63668,443,1,0.019029,108,60,45404.382784,25224.657102,2,1,3151666387,2891555000
1103.845943,162.159.134.234,192.168.1.156,443,56150,1,17.311374,481,162,222.281605,74.864075,3,3,4125027475,3278311098
1080.408616,192.168.1.156,45.121.184.100,58256,443,1,43.672511,388,1010,71.074457,185.013406,5,5,3718847562,287853739
1127.728303,26.77.150.215,26.54.54.12,7777,7778,0,0.414227,244,244,4712.391998,4712.391998,2,2,0,0
1131.80563,18.210.237.36,192.168.1.156,443,63723,1,0.609845,1225,108,16069.657044,1416.753437,2,2,39177756,1210306505
1133.646848,192.168.1.156,162.159.130.235,56149,443,1,0.095559,181,110,15152.942161,9208.970374,2,1,3345142851,3037586951
1133.653668,192.168.1.156,23.201.12.78,63761,443,1,0.002176,55,66,202205.882353,242647.058824,1,1,1383677028,2716565135
1137.665078,192.168.1.156,192.168.1.1,50609,53,0,0.029845,87,147,23320.489194,39403.58519,1,1,0,0
1137.68933,192.168.1.156,192.168.1.1,54576,53,0,0.015094,87,103,46111.037498,54591.228303,1,1,0,0
1137.717963,192.168.1.156,142.250.77.10,57994,443,0,0.303759,4298,16497,113194.999984,434476.015525,12,19,0,0
1137.799885,192.168.1.156,192.168.1.1,64535,53,0,0.171915,69,69,3210.889102,3210.889102,1,1,0,0
1137.80143,192.168.1.156,192.168.1.1,55772,53,0,0.024502,69,85,22528.773161,27752.836503,1,1,0,0
1138.192265,192.168.1.156,39.1.101.199,7777,7778,0,0.01052,138,106,104942.965779,80608.365019,1,1,0,0
1134.873992,192.168.1.160,239.255.255.250,59960,1900,0,4.497838,636,0,1131.21015,0.0,3,0,0,0
1141.709466,192.168.1.156,104.20.47.71,54656,443,1,0.012685,55,66,34686.637761,41623.965313,1,1,4043487156,2298627312
1088.070962,35.215.172.194,192.168.1.156,50004,50288,0,58.502275,179278,2196,24515.696184,300.296014,834,26,0,0
1145.724692,26.54.54.12,239.255.255.250,59440,1900,0,3.026705,848,0,2241.381304,0.0,4,0,0,0
1148.344994,192.168.1.156,162.159.134.234,56150,443,1,0.593762,251,149,3381.826388,2007.538374,2,2,3278311241,4125030426
1149.834569,192.168.1.156,114.37.143.123,52169,63350,0,0.19259,244,346,10135.521055,14372.501168,2,3,0,0
1137.691245,192.168.1.156,192.168.1.1,51735,53,0,15.084471,232,328,123.040443,173.95373,3,3,0,0
1137.707937,192.168.1.156,192.168.1.1,58136,53,0,15.099776,138,170,73.113667,90.067561,2,2,0,0
1150.868224,192.168.1.156,146.75.47.52,63684,443,1,0.117414,55,66,3747.423646,4496.908375,1,1,3931792224,4021219281
1151.679805,192.168.1.142,224.0.0.251,5353,5353,0,0.0,115,0,0.0,0.0,1,0,0,0
1152.738738,192.168.1.156,192.168.1.1,51784,53,0,0.030651,75,124,19575.217774,32364.360054,1,1,0,0
1152.742586,192.168.1.156,192.168.1.1,52540,53,0,0.063109,75,160,9507.360281,20282.3686,1,1,0,0
1152.76099,26.77.150.215,26.54.54.12,7777,7778,0,0.400481,244,244,4874.138848,4874.138848,2,2,0,0
1152.825903,192.168.1.156,142.250.204.46,56713,443,0,0.584065,11793,7980,161529.966699,109302.90293,18,20,0,0
1152.870875,192.168.1.156,192.168.1.1,61742,53,0,0.022087,69,69,24992.076787,24992.076787,1,1,0,0
1152.871819,192.168.1.156,192.168.1.1,58217,53,0,0.01477,69,85,37373.053487,46039.268788,1,1,0,0
1153.127903,192.168.1.156,192.168.1.1,65408,53,0,0.031845,80,167,20097.346522,41953.210865,1,1,0,0
1153.128976,192.168.1.156,192.168.1.1,54979,53,0,0.024008,80,138,26657.78074,45984.671776,1,1,0,0
1153.174927,192.168.1.156,142.250.66.67,62946,443,0,0.274954,4019,4974,116935.923827,144722.389927,8,10,0,0
1159.233157,192.168.1.156,104.18.36.199,58203,443,1,0.004171,55,66,105490.290098,126588.348118,1,1,2300661120,2882683705
1160.175826,192.168.1.156,162.159.130.235,56149,443,1,0.19624,181,110,7378.719935,4484.304933,2,1,3345142997,3037587063
1159.894206,192.168.1.156,39.1.101.199,7777,7778,0,4.708418,244,244,414.576616,414.576616,2,2,0,0
1172.232826,192.168.1.156,52.123.164.120,56911,443,1,0.654626,166,101,2028.639254,1234.292558,2,1,3144637529,1662915281
1177.789257,26.77.150.215,26.54.54.12,7777,7778,0,0.381681,244,244,5114.218418,5114.218418,2,2,0,0
1180.154759,192.168.1.156,23.201.12.78,63761,443,1,0.00109,55,66,403669.724771,484403.669725,1,1,1383677028,2716565135
1160.940839,18.210.237.36,192.168.1.156,443,63723,1,24.371914,3675,324,1206.306571,106.351926,6,6,39184209,1210306789
1183.782942,192.168.1.156,34.198.230.176,63774,443,1,0.0,3490,0,0.0,0.0,1,0,2389102517,0
1185.265295,192.168.1.156,23.23.141.147,60013,443,1,0.610148,2315,1071,30353.291333,14042.494608,3,2,3157867413,71245181
1186.912649,192.168.1.156,104.20.47.71,54656,443,1,0.02756,55,66,15965.166909,19158.20029,1,1,4043487156,2298627312
1188.21933,39.1.101.199,192.168.1.156,7778,7777,0,0.004678,138,106,235998.289867,181274.048739,1,1,0,0
1168.442247,192.168.1.156,18.163.6.113,61562,3478,0,23.224594,186,246,64.070011,84.737757,3,3,0,0
1168.461231,192.168.1.156,18.163.6.113,7777,3478,0,23.630363,708,528,239.69162,178.753073,6,6,0,0
1170.197514,192.168.1.156,18.163.6.113,61570,3478,0,21.522323,390,258,144.965764,95.900429,3,3,0,0
1189.619678,192.168.1.156,162.159.130.235,56149,443,1,0.196895,181,110,7354.173544,4469.387237,2,1,3345143143,3037587175
1131.938246,192.168.1.156,52.206.150.159,63702,443,1,63.723391,58027,7375,7284.86028,925.876653,32,25,2510728211,716441887
1192.962791,192.168.1.156,45.121.184.100,58256,443,1,0.134766,113,60,6707.923363,3561.72922,1,1,3718848166,287858459
1193.814633,192.168.1.156,192.168.1.160,60017,7680,1,0.198218,458,416,18484.698665,16789.595294,6,5,1604778335,3893010356
1193.855832,192.168.1.156,192.168.1.160,60018,7680,1,0.160013,465,423,23248.111091,21148.281702,6,5,4174445050,2620749462
1195.998858,192.168.1.156,192.168.1.1,51735,53,0,0.056784,94,158,13243.167089,22259.791491,1,1,0,0
1197.071849,192.168.1.156,146.75.47.52,63684,443,1,0.138221,55,66,3183.307891,3819.969469,1,1,3931792224,4021219281
1197.232289,192.168.1.156,192.168.1.1,58136,53,0,0.033535,79,159,18845.98181,37930.520352,1,1,0,0
1199.831538,192.168.1.156,108.177.97.188,63596,5228,1,0.00652,55,66,67484.662577,80981.595092,1,1,3462826304,2865586170
1145.152265,192.168.1.156,35.215.172.194,55797,50004,0,57.797564,1924,105904,266.308802,14658.610872,23,568,0,0
1197.276957,192.168.1.156,162.159.138.232,60019,443,1,6.823675,1384,10687,1622.58607,12529.318879,9,16,148966049,3662027859
1197.611637,192.168.1.156,162.159.128.233,57848,443,0,6.772102,2032,2585,2400.436379,3053.704743,4,6,0,0
1202.811791,26.77.150.215,26.54.54.12,7777,7778,0,0.373888,244,244,5220.814789,5220.814789,2,2,0,0
1205.32013,192.168.1.156,114.37.143.123,52169,63350,0,0.163502,346,346,16929.45652,16929.45652,3,3,0,0
1177.757468,162.159.134.234,192.168.1.156,443,56150,1,31.209184,3517,521,901.529498,133.550432,8,7,4125031046,3278311384
1207.410933,192.168.1.156,52.123.164.131,56155,443,1,0.609508,159,94,2086.92913,1233.782001,2,1,1501852082,2654184085
1208.541282,39.1.101.199,192.168.1.156,7778,7777,0,0.0079,138,106,139746.835443,107341.772152,1,1,0,0
1213.352857,192.168.1.156,40.81.252.176,52169,3544,0,0.334215,103,151,2465.478809,3614.439807,1,1,0,0
1214.529814,192.168.1.156,54.221.2.116,58197,443,1,0.358231,83,60,1853.552596,1339.917539,1,1,4110089950,3754115347
1215.398272,91.108.56.100,192.168.1.156,443,57848,1,0.001935,60,54,248062.015504,223255.813953,1,1,3657027296,4041746497
1216.067376,26.77.150.215,224.0.0.251,5353,5353,0,0.799651,1277,0,12775.573344,0.0,6,0,0,0
1216.06991,192.168.153.1,224.0.0.251,5353,5353,0,0.803888,1221,0,12150.9464,0.0,6,0,0,0
1216.072632,192.168.190.1,224.0.0.251,5353,5353,0,0.797885,1221,0,12242.365754,0.0,6,0,0,0
1222.167406,192.168.1.156,23.201.12.78,63761,443,1,0.00381,55,66,115485.564304,138582.677165,1,1,1383677028,2716565135
1080.43035,192.168.1.156,16.163.83.4,63743,443,1,144.261028,2034,1621,112.795536,89.892608,29,16,2276960061,50989629
1211.082004,45.121.184.100,192.168.1.156,443,58256,1,13.327709,811,221,486.805347,132.655958,3,3,287858459,3718848225
1225.068811,192.168.1.156,18.163.6.113,61562,3478,0,0.121336,62,82,4087.822246,5406.474583,1,1,0,0
1225.092911,192.168.1.156,18.163.6.113,7777,3478,0,0.139971,62,82,3543.591172,4686.685099,1,1,0,0
1210.628966,192.168.1.156,91.108.56.100,61189,443,1,17.308734,1167,4587,539.38087,2120.085732,6,7,3153222873,57275347
1226.305421,192.168.1.156,57.128.187.188,64619,17301,1,0.631277,144,90,1824.872441,1140.545276,2,1,1577622782,2335774280
1227.838341,26.77.150.215,26.54.54.12,7777,7778,0,0.355175,244,244,5495.882312,5495.882312,2,2,0,0
1229.31288,192.168.1.156,23.23.141.147,60014,443,1,0.516867,132,60,2043.07878,928.672173,2,1,1995574603,926760090
1229.325121,192.168.1.156,23.23.141.147,60015,443,1,0.505123,132,60,2090.579918,950.263599,2,1,2803986191,2710886181
1229.344274,192.168.1.156,52.206.150.159,63702,443,1,1.009432,4576,2142,36265.939657,16975.883467,5,4,2510817360,716459521
1231.772825,192.168.1.156,39.1.101.199,7777,7778,0,4.716165,244,244,413.895612,413.895612,2,2,0,0
1239.714237,192.168.1.156,192.168.1.1,55106,53,0,0.060275,86,300,11414.350892,39817.503111,1,1,0,0
1239.723821,192.168.1.156,192.168.1.1,62072,53,0,0.061188,86,271,11244.034778,35431.78401,1,1,0,0
1239.766652,192.168.1.156,192.168.1.1,51735,53,0,0.010498,69,85,52581.444085,64774.242713,1,1,0,0
1239.785618,192.168.1.156,192.168.1.1,58136,53,0,0.05994,69,85,9209.209209,11344.678011,1,1,0,0
1239.8476,192.168.1.156,192.168.1.1,63579,53,0,0.01384,69,85,39884.393064,49132.947977,1,1,0,0
1239.848533,192.168.1.156,192.168.1.1,65394,53,0,0.027907,69,69,19779.983517,19779.983517,1,1,0,0
1225.850069,192.168.1.156,162.159.130.235,56149,443,1,16.21076,362,280,178.646775,138.179826,4,3,3345143362,3037587343
1239.787718,192.168.1.156,52.123.128.14,60028,443,1,2.695842,7517,169890,22306.945288,504154.175208,56,126,3678212064,3226229628
1243.138838,192.168.1.156,54.221.2.116,58197,443,1,0.512103,83,60,1296.614158,937.311439,1,1,4110089979,3754115347
1244.41131,192.168.1.156,91.108.56.100,61189,443,1,0.189181,319,60,13489.72677,2537.252684,1,1,3153223933,57279850
1231.441691,192.168.1.156,114.37.143.123,52169,63350,0,16.837514,4626,958,2197.949175,455.174083,15,9,0,0
1246.245954,192.168.1.156,224.0.0.251,5353,5353,0,2.016709,1221,0,4843.534689,0.0,6,0,0,0
1248.878362,192.168.1.156,52.123.164.131,56155,443,1,0.673004,159,94,1890.033343,1117.378203,2,1,1501852133,2654184125
1214.560731,192.168.1.156,18.163.6.113,61570,3478,0,41.134757,248,328,48.231718,63.790337,4,4,0,0
1252.859615,26.77.150.215,26.54.54.12,7777,7778,0,0.349416,244,244,5586.464272,5586.464272,2,2,0,0
1254.5497,192.168.1.160,224.0.0.251,5353,5353,0,1.662648,1148,0,5523.718791,0.0,6,0,0,0
1256.498022,192.168.1.156,104.18.36.199,58203,443,1,0.014789,55,60,29751.842586,32456.555548,1,1,2300661120,2882683730
1257.635406,192.168.1.156,39.1.101.199,7777,7778,0,0.006171,138,106,178901.312591,137416.950251,1,1,0,0
1201.480346,192.168.1.156,35.215.172.194,60475,50004,0,57.798564,1742,3228,241.113257,446.793107,24,33,0,0
1260.668751,192.168.1.156,40.81.252.176,52169,3544,0,0.340958,103,151,2416.719948,3542.95837,1,1,0,0
1264.355113,192.168.1.156,23.201.12.78,63761,443,1,0.014332,55,66,30700.530282,36840.636338,1,1,1383677028,2716565135
1265.735699,26.54.54.12,239.255.255.250,53228,1900,0,3.027137,848,0,2241.061439,0.0,4,0,0,0
1268.976214,192.168.1.156,192.168.1.160,60032,7680,1,0.156589,458,416,23398.83389,21253.089297,6,5,1508478529,3615821781
1268.99578,192.168.1.156,192.168.1.160,60033,7680,1,0.154378,465,423,24096.697716,21920.221793,6,5,1027201620,1291282276
1270.947303,192.168.1.156,45.121.184.100,58256,443,1,0.077004,113,60,11739.649888,6233.442419,1,1,3718848343,287859550
1258.513789,192.168.1.156,52.206.150.159,63702,443,1,14.121893,9098,4284,5153.983251,2426.870109,9,8,2510835187,716462943
1264.734979,162.159.134.234,192.168.1.156,443,56150,1,13.723041,991,413,577.714517,240.762962,6,5,4125034241,3278311670
1277.883642,26.77.150.215,26.54.54.12,7777,7778,0,0.57489,244,244,3395.43217,3395.43217,2,2,0,0
